==14564== NVPROF is profiling process 14564, command: ./StencilCudaGpu37 1000 1000 1000 6 5
==14564== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==14564== Profiling application: ./StencilCudaGpu37 1000 1000 1000 6 5
==14564== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
116346175.000000,1333.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
116348629.000000,228,,,,,,,,,,,,,"cuDeviceGetCount",2
116359953.000000,508,,,,,,,,,,,,,"cuDeviceGet",3
116360963.000000,519,,,,,,,,,,,,,"cuDeviceGetAttribute",4
116364280.000000,247,,,,,,,,,,,,,"cuDeviceGetAttribute",5
116365100.000000,510,,,,,,,,,,,,,"cuDeviceGetAttribute",6
116800865.000000,567,,,,,,,,,,,,,"cuDeviceGet",7
116801743.000000,210,,,,,,,,,,,,,"cuDeviceGetAttribute",8
116802311.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",9
116802826.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",10
116834561.000000,336,,,,,,,,,,,,,"cuDeviceGetCount",11
116835138.000000,186,,,,,,,,,,,,,"cuDeviceGet",12
116836250.000000,76427.000000,,,,,,,,,,,,,"cuDeviceGetName",13
116913795.000000,117584.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
117031993.000000,367,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117032571.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117032960.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117033359.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117033749.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117034133.000000,30106.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117064783.000000,266,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117065261.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117065647.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117066029.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117066418.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117066803.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117067190.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117067577.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117067957.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117068336.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117068717.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117069099.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117069477.000000,192,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117069875.000000,249,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117070327.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117070711.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117071090.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117071470.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117071857.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117072240.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117072626.000000,254,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117073084.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117073463.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117073842.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117074225.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117074608.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117074985.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117075364.000000,252,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117075814.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117076263.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117076648.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117077030.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117077417.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117077795.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117078174.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117078561.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117078944.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117079324.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117079709.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",59
117080093.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",60
117080478.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",61
117080854.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",62
117081239.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",63
117081625.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",64
117082013.000000,199,,,,,,,,,,,,,"cuDeviceGetAttribute",65
117082409.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",66
117082789.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",67
117083167.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",68
117083552.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",69
117083938.000000,152869.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",70
117237407.000000,211,,,,,,,,,,,,,"cuDeviceGetAttribute",71
117237810.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",72
117238179.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",73
117238550.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",74
117238925.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",75
117239300.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",76
117239669.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",77
117240058.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",78
117240427.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",79
117240806.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",80
117241170.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",81
117241542.000000,255,,,,,,,,,,,,,"cuDeviceGetAttribute",82
117241986.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",83
117242368.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",84
117242741.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",85
117243106.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",86
117243496.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",87
117243877.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",88
117244246.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",89
117244618.000000,137796.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",90
117382969.000000,223,,,,,,,,,,,,,"cuDeviceGetAttribute",91
117383384.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",92
117383771.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",93
117384142.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",94
117384518.000000,195,,,,,,,,,,,,,"cuDeviceGetAttribute",95
117384911.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",96
117385284.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",97
117385655.000000,756,,,,,,,,,,,,,"cuDeviceGetAttribute",98
117386606.000000,39764.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",99
117426915.000000,222,,,,,,,,,,,,,"cuDeviceGetAttribute",100
117427335.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",101
117427699.000000,627,,,,,,,,,,,,,"cuDeviceGetAttribute",102
117428512.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",103
117428890.000000,264,,,,,,,,,,,,,"cuDeviceGetAttribute",104
117429352.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",105
117429814.000000,213,,,,,,,,,,,,,"cuDeviceGet",106
117430539.000000,33835.000000,,,,,,,,,,,,,"cuDeviceGetName",107
117464917.000000,50011.000000,,,,,,,,,,,,,"cuDeviceTotalMem",108
117515370.000000,234,,,,,,,,,,,,,"cuDeviceGetAttribute",109
117515807.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",110
117516172.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",111
117516543.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",112
117516924.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",113
117517289.000000,32328.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",114
117550124.000000,213,,,,,,,,,,,,,"cuDeviceGetAttribute",115
117550521.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",116
117550893.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",117
117551259.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",118
117551624.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",119
117551994.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",120
117552363.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",121
117552739.000000,167,,,,,,,,,,,,,"cuDeviceGetAttribute",122
117553098.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",123
117553462.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",124
117553824.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",125
117554188.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",126
117554549.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",127
117554931.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",128
117555297.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",129
117555668.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",130
117556034.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",131
117556398.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",132
117556776.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",133
117557143.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",134
117557511.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",135
117557875.000000,357,,,,,,,,,,,,,"cuDeviceGetAttribute",136
117558425.000000,169,,,,,,,,,,,,,"cuDeviceGetAttribute",137
117558789.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",138
117559152.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",139
117559527.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",140
117559892.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",141
117560258.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",142
117560624.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",143
117560986.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",144
117561356.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",145
117561725.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",146
117562091.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",147
117562455.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",148
117562819.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",149
117563188.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",150
