==14178== NVPROF is profiling process 14178, command: ./StencilCudaGpu37 1000 1000 800 7 5
==14178== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==14178== Profiling application: ./StencilCudaGpu37 1000 1000 800 7 5
==14178== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
118019825.000000,1397.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
118022410.000000,178,,,,,,,,,,,,,"cuDeviceGetCount",2
118033235.000000,459,,,,,,,,,,,,,"cuDeviceGet",3
118034201.000000,365,,,,,,,,,,,,,"cuDeviceGetAttribute",4
118037245.000000,243,,,,,,,,,,,,,"cuDeviceGetAttribute",5
118038035.000000,205,,,,,,,,,,,,,"cuDeviceGetAttribute",6
118437932.000000,578,,,,,,,,,,,,,"cuDeviceGet",7
118438831.000000,211,,,,,,,,,,,,,"cuDeviceGetAttribute",8
118447910.000000,343,,,,,,,,,,,,,"cuDeviceGetAttribute",9
118455916.000000,348,,,,,,,,,,,,,"cuDeviceGetAttribute",10
118507176.000000,397,,,,,,,,,,,,,"cuDeviceGetCount",11
118507841.000000,209,,,,,,,,,,,,,"cuDeviceGet",12
118508960.000000,69247.000000,,,,,,,,,,,,,"cuDeviceGetName",13
118579406.000000,101642.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
118681555.000000,376,,,,,,,,,,,,,"cuDeviceGetAttribute",15
118682136.000000,196,,,,,,,,,,,,,"cuDeviceGetAttribute",16
118682531.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",17
118682936.000000,211,,,,,,,,,,,,,"cuDeviceGetAttribute",18
118683347.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",19
118683733.000000,42166.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
118726464.000000,253,,,,,,,,,,,,,"cuDeviceGetAttribute",21
118726936.000000,202,,,,,,,,,,,,,"cuDeviceGetAttribute",22
118727353.000000,194,,,,,,,,,,,,,"cuDeviceGetAttribute",23
118727753.000000,202,,,,,,,,,,,,,"cuDeviceGetAttribute",24
118728167.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",25
118728563.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",26
118728961.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",27
118729353.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",28
118729750.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",29
118730145.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",30
118730546.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",31
118730943.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",32
118731341.000000,230,,,,,,,,,,,,,"cuDeviceGetAttribute",33
118731780.000000,263,,,,,,,,,,,,,"cuDeviceGetAttribute",34
118732292.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",35
118732691.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",36
118733093.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",37
118733498.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",38
118733894.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",39
118734290.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",40
118734692.000000,267,,,,,,,,,,,,,"cuDeviceGetAttribute",41
118735173.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",42
118735571.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",43
118735968.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",44
118736367.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",45
118736761.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",46
118737153.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",47
118737556.000000,256,,,,,,,,,,,,,"cuDeviceGetAttribute",48
118738019.000000,259,,,,,,,,,,,,,"cuDeviceGetAttribute",49
118738490.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",50
118738892.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",51
118739288.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",52
118739691.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",53
118740089.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",54
118740484.000000,186,,,,,,,,,,,,,"cuDeviceGetAttribute",55
118740877.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",56
118741273.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",57
118741669.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",58
118742067.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",59
118742469.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",60
118742870.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",61
118743264.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",62
118743666.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",63
118744062.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",64
118744462.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",65
118744866.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",66
118745261.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",67
118745653.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",68
118746053.000000,190,,,,,,,,,,,,,"cuDeviceGetAttribute",69
118746455.000000,153372.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",70
118900434.000000,235,,,,,,,,,,,,,"cuDeviceGetAttribute",71
118900871.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",72
118901262.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",73
118901640.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",74
118902030.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",75
