==13466== NVPROF is profiling process 13466, command: ./StencilCudaGpu37 1000 1000 400 3 5
==13466== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==13466== Profiling application: ./StencilCudaGpu37 1000 1000 400 3 5
==13466== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
117132417.000000,1212.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
117134349.000000,191,,,,,,,,,,,,,"cuDeviceGetCount",2
117147024.000000,478,,,,,,,,,,,,,"cuDeviceGet",3
117148006.000000,466,,,,,,,,,,,,,"cuDeviceGetAttribute",4
117150639.000000,228,,,,,,,,,,,,,"cuDeviceGetAttribute",5
117151308.000000,199,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117550414.000000,568,,,,,,,,,,,,,"cuDeviceGet",7
117551267.000000,220,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117557122.000000,338,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117565215.000000,320,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117618606.000000,412,,,,,,,,,,,,,"cuDeviceGetCount",11
117619270.000000,214,,,,,,,,,,,,,"cuDeviceGet",12
117620375.000000,35107.000000,,,,,,,,,,,,,"cuDeviceGetName",13
117656353.000000,101020.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
117757895.000000,328,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117758419.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117758802.000000,197,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117759202.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117759568.000000,176,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117759978.000000,28822.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117789315.000000,212,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117789727.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117790107.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117790482.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117790868.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117791259.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117791629.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117791999.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117792382.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117792751.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117793135.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117793519.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117793898.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117794273.000000,244,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117794720.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117795095.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117795469.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117795854.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117796236.000000,185,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117796622.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117796995.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117797382.000000,172,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117797753.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117798134.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117798509.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117798883.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117799263.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117799652.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117800029.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117800411.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117800778.000000,169,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117801143.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117801518.000000,177,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117801893.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117802259.000000,170,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117802626.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117802992.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117803368.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117803743.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",59
117804116.000000,178,,,,,,,,,,,,,"cuDeviceGetAttribute",60
117804496.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",61
117804864.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",62
117805238.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",63
117805612.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",64
117805982.000000,173,,,,,,,,,,,,,"cuDeviceGetAttribute",65
117806366.000000,171,,,,,,,,,,,,,"cuDeviceGetAttribute",66
