==10912== NVPROF is profiling process 10912, command: ./StencilCudaGpu37 800 800 400 2 5
==10912== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==10912== Profiling application: ./StencilCudaGpu37 800 800 400 2 5
==10912== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,B,,,,,
115282078.000000,1572.000000,,,,,,,,,,,,,"cuDeviceGetCount",1
115284444.000000,189,,,,,,,,,,,,,"cuDeviceGetCount",2
115292251.000000,372,,,,,,,,,,,,,"cuDeviceGet",3
115293087.000000,308,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115295338.000000,210,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115296000.000000,219,,,,,,,,,,,,,"cuDeviceGetAttribute",6
115642810.000000,1090.000000,,,,,,,,,,,,,"cuDeviceGet",7
115644333.000000,293,,,,,,,,,,,,,"cuDeviceGetAttribute",8
115646652.000000,215,,,,,,,,,,,,,"cuDeviceGetAttribute",9
115647276.000000,228,,,,,,,,,,,,,"cuDeviceGetAttribute",10
115700388.000000,433,,,,,,,,,,,,,"cuDeviceGetCount",11
115701144.000000,252,,,,,,,,,,,,,"cuDeviceGet",12
115702110.000000,43621.000000,,,,,,,,,,,,,"cuDeviceGetName",13
115746694.000000,124877.000000,,,,,,,,,,,,,"cuDeviceTotalMem",14
115872409.000000,405,,,,,,,,,,,,,"cuDeviceGetAttribute",15
115873023.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",16
115873409.000000,208,,,,,,,,,,,,,"cuDeviceGetAttribute",17
115873823.000000,188,,,,,,,,,,,,,"cuDeviceGetAttribute",18
115874217.000000,174,,,,,,,,,,,,,"cuDeviceGetAttribute",19
115874592.000000,30681.000000,,,,,,,,,,,,,"cuDeviceGetAttribute",20
115905760.000000,220,,,,,,,,,,,,,"cuDeviceGetAttribute",21
115906204.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",22
115906590.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",23
115906972.000000,191,,,,,,,,,,,,,"cuDeviceGetAttribute",24
115907373.000000,183,,,,,,,,,,,,,"cuDeviceGetAttribute",25
115907761.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",26
115908157.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",27
115908546.000000,184,,,,,,,,,,,,,"cuDeviceGetAttribute",28
115908930.000000,179,,,,,,,,,,,,,"cuDeviceGetAttribute",29
115909318.000000,181,,,,,,,,,,,,,"cuDeviceGetAttribute",30
115909707.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",31
115910096.000000,182,,,,,,,,,,,,,"cuDeviceGetAttribute",32
115910486.000000,202,,,,,,,,,,,,,"cuDeviceGetAttribute",33
115910895.000000,256,,,,,,,,,,,,,"cuDeviceGetAttribute",34
115911370.000000,180,,,,,,,,,,,,,"cuDeviceGetAttribute",35
115911757.000000,189,,,,,,,,,,,,,"cuDeviceGetAttribute",36
115912146.000000,187,,,,,,,,,,,,,"cuDeviceGetAttribute",37
115912534.000000,249,,,,,,,,,,,,,"cuDeviceGetAttribute",38
