#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,,,,,,,,
0.5,12,18513733385.44,18234023073.39,18824878666.31,18079196702.00,,,,
0.75,12,,,,,,,,
1,12,18453396141.64,18883055289.42,18905271449.39,18184723880.11,,,,
1.25,12,,,,,,,,
1.5,12,18289281738.44,18135485912.17,18753750825.11,20081423699.86,,,,
1.75,12,,,,,,,,
2,12,18174057909.89,18504292673.11,18378289458.94,18935417352.97,,,,
