#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,11419109604.44,11487474361.42,12090511660.69,11490706560.72,12134183383.53,11470201195.83,11379845137.03,11664855014.61
0.5,12,11424584068.03,11013245416.39,12090197869.72,11474089431.33,12099914758.17,11642456091.14,10972442568.31,11278045466.72
0.75,12,11674273181.08,10994400327.86,11075037454.81,11459221348.78,11312748304.50,12953963863.17,11434876769.47,11169013589.06
1,12,11117404622.53,11236471924.14,11091496251.53,11249631228.19,11294676684.94,11037015205.17,11332600959.83,11201142769.94
1.25,12,11311043000.42,11216516582.42,11283643181.86,11458329586.58,11019739677.81,11552997762.92,11884132322.58,11774219542.89
1.5,12,11099752874.50,11141069516.83,11105327206.72,11151957585.67,12092439595.42,13963305086.19,12096441879.31,11444752322.64
1.75,12,11509457394.47,11951380976.92,12079105222.00,11542175135.11,12087108899.67,11848969635.47,11071645768.36,11248660859.03
2,12,11587575352.53,12037674468.97,12132137446.36,11617936882.69,12121823882.39,11122888105.17,11309425615.28,11242781122.94
