stream Y/NO,sever,size,volumn,its=1,its=2,its=3,its=4,its=5,its=6,its=7,its=8,its=9,its=10
gpu_streams,debian,50*100*100,500000,-32699610,1788353,-15635404,14660268,22255873,-372640,-10126952,42532390,13629327
gpu_streams,debian,50*200*200,2000000,-37578285,-26595446,-49538486,-36441781,-12788845,-13606410,17803523,9136927,-823047
gpu_streams,debian,50*400*400,8000000,-64107665,-2126073,61844677,126784214,190141922,178284764,304903413,295600059,352014176
gpu_streams,debian,50*800*800,32000000,-120837919,270515534,544150239,895429244,1143584040,1825778449,2116295401,2476044764,3066156910
gpu_streams,debian,50*1000*1000,50000000,-274585473,106845517,899324650,1450936811,1984205953,2565390608,3049969277,3528131683,4363489593
gpu_streams,debian,100*100*100,1000000,-36560696,-32731837,-51347353,1277652,1896190,1435513,10391542,25819781,42835265
gpu_streams,debian,100*200*200,4000000,-79232612,-79804579,-47462097,-6345998,-47467309,13133126,68823593,75611515,89871136
gpu_streams,debian,100*400*400,16000000,-75946396,99074787,287422437,427728734,619739478,691927829,876419512,1276497104,1440259621
gpu_streams,debian,100*800*800,64000000,-295318369,592269561,1358188445,1818493181,2717433218,3912761427,4637332295,5479281540,6318221771
gpu_streams,debian,100*1000*1000,100000000,-511110742,18915503,1881697477,2796759321,4477281884,5869484627,7113676703,8042771923,9382628855
gpu_streams,debian,200*200*200,8000000,-95523915,-25333979,81834014,149980264,248682215,213358063,387190635,449315589,417635973
gpu_streams,debian,200*400*400,32000000,-231566228,12518660,657593660,936054266,1435167528,1793919550,2134224377,2639790489,3104194464
gpu_streams,debian,200*800*800,128000000,-718134071,1207022708,2552531309,4083371247,6023735127,7094471812,9238082290,10747127753,12356352327
gpu_streams,debian,200*1000*1000,200000000,-1215448252,1621808563,3811862696,6040899582,8620566635,11848583197,14303380964,16145116156,19158910606
gpu_streams,debian,400*400*400,64000000,-483542075,468950054,1219162365,2068668473,2797906330,3472865064,4169301446,5032473909,5863418360
gpu_streams,debian,400*800*800,256000000,712652889,4579517702,9061802485,13233458636,17792726935,22370303749,26247006135,30891927345,34579157876
gpu_streams,debian,400*1000*1000,400000000,602634840,6252945199,14461428773,20717673599,27114802842,34060303112,41270715222,47583644222,54368479202
gpu_streams,debian,800*400*400,128000000,-828775289,717374953,2386904461,3794878931,5518014742,7049594290,8094170682,9951530397,11463823755
gpu_streams,debian,800*800*800,512000000,2523651882,10362127325,19624120020,28394300265,38676911837,47058604107,57366490429,66780550287,75794263266
gpu_streams,debian,800*1000*1000,800000000,4811681512,19684882343,33961457942,50876788332,65350063491,81229821635,97326635717,113082804977,127546372778
gpu_streams,debian,1000*1000*1000,1000000000,7181479236,26851794049,46936372560,67583817685,83333694818,106730575891,127771834110,149206081350,166390665023
gpu_streams,ccsl,50*100*100,500000,-2517508,6081630,13997743,21204289,30502951,38141616,46461317,54844549,62890732
gpu_streams,ccsl,50*200*200,2000000,-24793757,-11614832,1883619,15256312,28670997,40648556,54901394,68987831,82294314
gpu_streams,ccsl,50*400*400,8000000,-52608021,3347709,58565043,114033571,167033924,223421035,279504480,336820308,388672447
gpu_streams,ccsl,50*800*800,32000000,54223308,528775412,1028516086,1529486035,2041638772,2504244931,2990658782,3457247030,4004255335
gpu_streams,ccsl,50*1000*1000,50000000,59372052,807763441,1553431411,2284600359,3007474443,3786446531,4496357349,5302292998,6021945194
gpu_streams,ccsl,100*100*100,1000000,-7740318,1773259,11771090,22094177,32162064,41634226,51631243,72087360,71424653
gpu_streams,ccsl,100*200*200,4000000,-51477131,-28984483,-5973514,17140805,39676682,61769181,85213866,106278896,130447475
gpu_streams,ccsl,100*400*400,16000000,-10501069,197902618,407916601,579565199,833586689,1040134977,1252523429,1460156738,1666842918
gpu_streams,ccsl,100*800*800,64000000,285736650,1508516096,2680755632,3909542982,5162888039,6347289579,7430116166,8705489618,9997171742
gpu_streams,ccsl,100*1000*1000,100000000,447830390,2265951385,4057372232,6008726477,7851583782,9659887603,11486795772,13230612576,15143672970
gpu_streams,ccsl,200*200*200,8000000,-76688041,-3212640,77390291,147468264,208382589,299730033,384134031,442688000,526823089
gpu_streams,ccsl,200*400*400,32000000,118231360,695885781,1268774025,1847016736,2418357888,3008276510,3547335576,4144477452,4722434653
gpu_streams,ccsl,200*800*800,128000000,642436726,3223422131,5638585994,8082181829,10740177424,13163687967,15596257866,18000710975,20626713825
gpu_streams,ccsl,200*1000*1000,200000000,994542998,4871824005,8727296881,12603843794,16508541013,20375680817,24234952539,28051057089,31978038665
gpu_streams,ccsl,400*400*400,64000000,336951078,1594701288,2842040108,4114464727,5370278362,6539974010,7863699469,8932637098,10155911434
gpu_streams,ccsl,400*800*800,256000000,1348460211,5377572713,9444534148,13381952581,17455782336,21489110179,25513870251,29478939965,33597815152
gpu_streams,ccsl,400*1000*1000,400000000,2419371649,9013054490,15569436390,22037627388,28679837655,35210905618,41774801608,48287237043,54786732199
gpu_streams,ccsl,800*400*400,128000000,633836338,3138907969,5677923997,8184768322,10635248530,13172231995,15671696527,18107337055,20638488786
gpu_streams,ccsl,800*800*800,512000000,3962381648,12556769263,21199647350,29925762443,38483457907,47174893417,55845468091,64515345316,73127202257
