#size,volumn,1,2,3,4,5,6,7,8,9,10
50*100*100,500000,5208595.33,6427856.67,8458289.00,9887585.67,11022379.00,13214427.00,14029160.00,15843752.67,17050472.33,18814536.67
50*200*200,2000000,11497062.67,16093510.00,20539126.33,24982385.67,29318099.00,33878777.33,38442796.33,42825100.00,47455251.33,51970209.00
50*400*400,8000000,32185715.67,51157092.67,70285182.33,89514008.67,108532168.00,127615611.00,146791299.00,165794685.33,185001325.67,204147876.67
50*800*800,32000000,119839623.00,196256221.00,272934478.67,349369064.67,426528226.67,502702083.67,579308874.00,656398140.00,732874974.67,808904683.00
50*1000*1000,50000000,186708216.00,307030595.67,427816850.67,547013535.00,668770545.67,789235125.00,907559995.00,1027921459.33,1147893008.33,1270921972.00
100*100*100,1000000,7506784.00,9820684.00,13299978.00,15534778.33,17638508.00,21572427.67,23299562.33,25645242.33,28474224.33,31278044.33
100*200*200,4000000,22033845.67,31776995.67,41298643.00,51265108.00,61089720.67,70797596.67,80847708.67,90509987.67,100224534.33,109970715.00
100*400*400,16000000,61860248.00,100242036.00,138811262.67,177392739.00,215720971.33,254327040.33,293329642.00,331655242.67,370298570.33,409297402.33
100*800*800,64000000,249585937.67,413556367.00,578082585.33,742505250.00,907182084.00,1071126252.00,1236116474.00,1400526065.00,1564908279.33,1729204235.00
100*1000*1000,100000000,385096529.33,638045126.33,891417150.00,1144899455.00,1398255649.33,1651887236.67,1905336791.00,2163269936.33,2411923817.67,2665582534.67
200*200*200,8000000,42594077.33,63089576.67,83706321.67,104480362.67,125018914.33,145710493.00,166418070.00,186919962.00,207446034.67,228162274.00
200*400*400,32000000,125460834.67,206508805.33,287856705.00,369271206.67,450344312.00,531565584.00,612808960.33,694372547.33,775711481.67,856623810.00
200*800*800,128000000,502963151.67,838522843.00,1174253691.00,1509803253.33,1846190740.00,2180907147.33,2516769452.67,2852748255.00,3192700011.67,3527193667.33
200*1000*1000,200000000,782804539.33,1306142235.33,1829147101.00,2351727868.00,2881170781.33,3398294701.00,3921890638.00,4444383624.33,4968250610.00,5495454653.00
400*400*400,64000000,257893661.67,428629602.67,600307606.00,771099952.67,942412439.67,1114549367.67,1285574911.00,1457575677.33,1627592010.00,1800232836.67
400*800*800,256000000,707233942.67,1257635817.33,1808371508.33,2359750294.00,2909476601.67,3461085610.67,4010984066.00,4568140947.33,5119404667.67,5665098023.67
400*1000*1000,400000000,1150886226.33,2057649367.33,2959094111.67,3869675284.33,4773753108.67,5676011624.33,6581864080.33,7497642704.67,8395158964.00,9297364069.33
800*400*400,128000000,514480663.33,859382703.67,1204776881.00,1549578227.33,1893433352.00,2238541738.67,2585271253.33,2928408495.67,3273859579.00,3620722739.00
800*800*800,512000000,1303134488.00,2348434972.33,3439904589.33,4538619990.00,5544224008.00,6681845709.00,7739418209.00,8819566296.67,9893820617.67,10956795157.67
800*1000*1000,800000000,1842358481.67,3420484944.67,5000120546.33,6578445581.00,8149890421.67,9736179018.67,11301572499.00,12885948514.00,14457835353.67,16034330836.67
1000*1000*1000,1000000000,2367698573.67,4461392340.00,6547652763.00,8631164177.67,10732994322.00,12834650892.00,14927442582.00,17027404661.33,19144216787.00,21189773156.33
