#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1297665855.12,142816182.36,1460412214.53,165194081.44
5,1297665855.12,142816182.36,1329388485.44,165184141.50
6,1297665855.12,142816182.36,1272834770.56,162826163.44
7,1297665855.12,142816182.36,1099030652.44,162541129.89
8,1297665855.12,142816182.36,1118493775.72,163057932.47
