==7719== NVPROF is profiling process 7719, command: ./StencilCudaGpu37 400 400 400 7 5
==7719== Profiling application: ./StencilCudaGpu37 400 400 400 7 5
==7719== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
134640432.000000,3207.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
134646808.000000,513,,,,,,,,,,,,,,,"cuDeviceGetCount"
134648237.000000,585,,,,,,,,,,,,,,,"cuDeviceGet"
134651354.000000,628,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135076406.000000,1280.000000,,,,,,,,,,,,,,,"cuDeviceGet"
135081540.000000,588,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135089133.000000,546,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135090495.000000,464,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135376863.000000,1367.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
135378813.000000,457,,,,,,,,,,,,,,,"cuDeviceGet"
135383263.000000,172256.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
135559914.000000,178252.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
135739420.000000,857,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135740717.000000,373,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135741505.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135742368.000000,412,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135743194.000000,356,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135743964.000000,47979.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135792983.000000,465,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135793853.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135794630.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135795397.000000,393,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135796204.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135796973.000000,357,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135797752.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135798514.000000,349,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135799279.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135800027.000000,356,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135800792.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135801552.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135802319.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135803173.000000,593,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135804183.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135804943.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135805703.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135806470.000000,355,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135807234.000000,347,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135807973.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135808731.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135809505.000000,339,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135810261.000000,340,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135811013.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135812021.000000,345,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135812783.000000,338,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135813533.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135814301.000000,347,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135815067.000000,354,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135815830.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135816590.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135817350.000000,414,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135818185.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135818947.000000,339,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135819703.000000,345,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135820470.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135821232.000000,349,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135821994.000000,339,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135822750.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135823510.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135824270.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135825030.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135825792.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135826554.000000,405,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135827381.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135828152.000000,349,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135828912.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135829670.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135830404.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135831164.000000,239715.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136072406.000000,584,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136073399.000000,356,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136074166.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136074926.000000,402,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136075748.000000,357,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136076521.000000,363,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136077303.000000,381,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136078101.000000,347,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136078861.000000,338,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136079630.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136080392.000000,339,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136081150.000000,355,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136081919.000000,349,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136082679.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136083439.000000,344,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136084199.000000,358,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136084973.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136085728.000000,384,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136086517.000000,409,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136087401.000000,213925.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136302541.000000,491,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136303437.000000,402,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136304261.000000,374,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136305030.000000,362,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136305802.000000,362,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136306581.000000,362,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136307359.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136308122.000000,1341.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136309879.000000,58330.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136369173.000000,450,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136370028.000000,404,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136384284.000000,423499008.000000,,,,,,,,,,,,,,,"cudaMallocHost"
