==5836== NVPROF is profiling process 5836, command: ./StencilCudaGpu37 400 400 100 5 5
==5836== Profiling application: ./StencilCudaGpu37 400 400 100 5 5
==5836== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
133765696.000000,3141.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
133771969.000000,464,,,,,,,,,,,,,,,"cuDeviceGetCount"
133773270.000000,749,,,,,,,,,,,,,,,"cuDeviceGet"
133776459.000000,623,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134195407.000000,1264.000000,,,,,,,,,,,,,,,"cuDeviceGet"
134200797.000000,647,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134208117.000000,532,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134209508.000000,492,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134644987.000000,13275.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
134659682.000000,720,,,,,,,,,,,,,,,"cuDeviceGet"
134665127.000000,74130.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
134740882.000000,190307.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
134932400.000000,751,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134933563.000000,417,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134934344.000000,476,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134935207.000000,443,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134936040.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134936793.000000,48174.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134985873.000000,525,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134986786.000000,358,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134987527.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134988271.000000,367,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134989029.000000,364,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134989789.000000,371,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134990553.000000,349,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134991285.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134992036.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134992765.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134993504.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134994236.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134994970.000000,463,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134995824.000000,356,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134996565.000000,417,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134997405.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134998203.000000,393,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134998984.000000,466,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134999965.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135000687.000000,358,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135001436.000000,473,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135002300.000000,347,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135003036.000000,355,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135003782.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135004518.000000,398,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135005306.000000,358,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135006047.000000,358,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135006796.000000,362,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135007551.000000,407,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135008346.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135009085.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135009817.000000,414,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135010624.000000,339,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135011349.000000,341,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135012080.000000,344,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135012810.000000,357,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135013558.000000,344,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135014287.000000,349,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135015029.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135015763.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135016500.000000,360,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135017245.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135017984.000000,356,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135018725.000000,355,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135019469.000000,355,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135020217.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135020940.000000,338,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135021669.000000,338,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135022384.000000,346,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135023118.000000,220078.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135244269.000000,560,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135245196.000000,369,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135245958.000000,351,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135246697.000000,381,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135247471.000000,339,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135248201.000000,395,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135248987.000000,393,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135249789.000000,353,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135250530.000000,344,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135251274.000000,350,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135252010.000000,370,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135252751.000000,376,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135253507.000000,362,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135254260.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135254994.000000,348,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135255723.000000,386,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135256500.000000,343,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135257234.000000,357,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135257961.000000,388,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135258742.000000,212743.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
