==23243== NVPROF is profiling process 23243, command: ./StencilCudaGpu37 200 200 200 4 5
==23243== Profiling application: ./StencilCudaGpu37 200 200 200 4 5
==23243== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113770623.000000,1324.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113772703.000000,275,,,,,,,,,,,,,,,,,"cuDeviceGet"
113773242.000000,368,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113775856.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113776426.000000,150,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113855151.000000,356,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113855698.000000,166,,,,,,,,,,,,,,,,,"cuDeviceGet"
113856507.000000,23899.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113880714.000000,137125.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114018139.000000,293,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114018570.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114018846.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114019114.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114019392.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114019647.000000,20635.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114040505.000000,163,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114040809.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114041083.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114041404.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114041660.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114041934.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114042191.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114042453.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114042714.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114042978.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114043236.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114043506.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114043770.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114044025.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114044344.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114044618.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114044888.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114045146.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114045420.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114045690.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
