==26271== NVPROF is profiling process 26271, command: ./StencilCudaGpu37 800 800 50 7 5
==26271== Profiling application: ./StencilCudaGpu37 800 800 50 7 5
==26271== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
114712750.000000,980,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114714430.000000,282,,,,,,,,,,,,,,,,,"cuDeviceGet"
114714963.000000,320,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114717424.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114717944.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114798005.000000,292,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114798473.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGet"
114799223.000000,23084.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
114822599.000000,138959.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114961795.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114962165.000000,113,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114962408.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114962684.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114962952.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114963200.000000,23060.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114986450.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114986711.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114986963.000000,120,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114987223.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114987472.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114987726.000000,121,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
