==23349== NVPROF is profiling process 23349, command: ./StencilCudaGpu37 200 200 200 6 5
==23349== Profiling application: ./StencilCudaGpu37 200 200 200 6 5
==23349== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
113704334.000000,1006.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113706031.000000,403,,,,,,,,,,,,,,,,,"cuDeviceGet"
113706786.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113709588.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113710199.000000,156,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113803236.000000,383,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
113803851.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGet"
113804687.000000,29460.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
113834478.000000,155295.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
113990051.000000,266,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113990470.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113990751.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113991043.000000,149,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113991333.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
113991610.000000,24729.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114016548.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114016864.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114017148.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114017495.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114017781.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114018062.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114018349.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114018635.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114018947.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114019230.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114019519.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114019800.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114020084.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114020360.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114020711.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114020997.000000,153,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114021307.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114021588.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114021863.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114022126.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114022400.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114022672.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114022960.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114023235.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114023514.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114023791.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114024073.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114024357.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114024638.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114024919.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114025198.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114025485.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114025769.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114026044.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114026331.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114026608.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114026890.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114027165.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114027446.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114027723.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114027997.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114028264.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114028543.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114028818.000000,149,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114029120.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114029384.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114029660.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114029935.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114030212.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114030488.000000,123186.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114153931.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114154226.000000,133,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114154509.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114154782.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114155065.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114155358.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114155669.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114155951.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114156234.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114156512.000000,150,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114156805.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114157081.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114157357.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114157631.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114157912.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114158189.000000,154,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114158500.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114158788.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114159083.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114159364.000000,115231.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114274796.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114275109.000000,145,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114275396.000000,136,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114275673.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114275951.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114276229.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114276504.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114276789.000000,405,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114277347.000000,34244.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114311829.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114312155.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114312431.000000,285,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114312870.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114313147.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114313544.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114318240.000000,84187837.000000,,,,,,,,,,,,,,,,,"cudaMallocHost"
198507811.000000,10447808.000000,,,,,,,,,,,,,,,,,"cudaMallocHost"
269510357.000000,1531.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceCount"
269512327.000000,348686.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceProperties"
269861757.000000,207843.000000,,,,,,,,,,,,,,,,,"cudaMemGetInfo"
270076140.000000,54261.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
270130726.000000,14938.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
270145825.000000,14612.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
270160729.000000,12681.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate"
270182386.000000,328707.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
270511797.000000,140711.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
270652950.000000,131104.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
270784504.000000,122879.000000,,,,,,,,,,,,,,,,,"cudaMalloc"
270908031.000000,6104581.000000,,,,,,,,,,,,,,,,,"cudaMemcpy"
270940526.000000,6062315.000000,,,,,,,,,,61.035156,9.831994,"Pinned","Device","Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
277013804.000000,3658.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
277017656.000000,1017.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
277018812.000000,735,,,,,,,,,,,,,,,,,"cudaEventCreate"
277019680.000000,4641.000000,,,,,,,,,,,,,,,,,"cudaEventCreate"
277024970.000000,950,,,,,,,,,,,,,,,,,"cudaConfigureCall"
277026575.000000,599,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277027350.000000,187,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277027694.000000,512,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277028369.000000,166,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277028692.000000,186,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277029019.000000,156,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277029325.000000,156,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277029621.000000,152,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277029932.000000,306,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277030379.000000,156,,,,,,,,,,,,,,,,,"cudaSetupArgument"
277031506.000000,119863.000000,,,,,,,,,,,,,,,,,"cudaLaunch (gpu_stencil37_hack1_cp_slices(double*, double*, double*, double*, int, int, int, int, int, int) [130])"
277151515.000000,43201.000000,1,13,4,200,1,1,21,0,0.000000,,,,,"Tesla K40c (0)","1","14","gpu_stencil37_hack1_cp_slices(double*, double*, double*, double*, int, int, int, int, int, int) [130]"
277152343.000000,6275.000000,,,,,,,,,,,,,,,,,"cudaEventRecord"
