==21487== NVPROF is profiling process 21487, command: ./StencilCudaGpu37 100 100 50 7 5
==21487== Profiling application: ./StencilCudaGpu37 100 100 50 7 5
==21487== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
109158396.000000,910,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
109160022.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGet"
109160621.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109162974.000000,156,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109163518.000000,146,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109247560.000000,363,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
109248174.000000,158,,,,,,,,,,,,,,,,,"cuDeviceGet"
109249116.000000,24725.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
109274169.000000,137405.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
109411898.000000,244,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109412310.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109412605.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109412904.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109413250.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109413518.000000,20658.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109434467.000000,159,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109434791.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109435072.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109435359.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109435657.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109435927.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109436205.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109436482.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109436763.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109437040.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109437325.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109437599.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109437875.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109438152.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109438490.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109438772.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109439056.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109439344.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109439614.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109439889.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109440167.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109440442.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109440723.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109440999.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109441279.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109441558.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109441838.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109442120.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109442396.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109442665.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109442939.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109443214.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109443494.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109443771.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109444043.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109444319.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109444589.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109444877.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109445158.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109445427.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109445703.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109445977.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109446258.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109446531.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109446808.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109447089.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109447366.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109447634.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109447908.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109448182.000000,100596.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109549080.000000,162,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109549410.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109549693.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109549969.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109550252.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109550543.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109550825.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109551108.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109551383.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109551663.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109551936.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109552208.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109552477.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109552752.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109553029.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109553309.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109553602.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109553877.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109554155.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109554429.000000,99103.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109653806.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109654136.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109654423.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
