==26540== NVPROF is profiling process 26540, command: ./StencilCudaGpu37 800 800 100 3 5
==26540== Profiling application: ./StencilCudaGpu37 800 800 100 3 5
==26540== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
109672394.000000,1056.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
109674215.000000,280,,,,,,,,,,,,,,,,,"cuDeviceGet"
109674819.000000,275,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109677307.000000,146,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109677815.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109755794.000000,406,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
109756403.000000,145,,,,,,,,,,,,,,,,,"cuDeviceGet"
109757210.000000,25496.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
109783099.000000,138385.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
109921698.000000,213,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109922051.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109922312.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109922634.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109922909.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109923155.000000,20754.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109944106.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109944369.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109944626.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109944881.000000,118,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109945129.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109945384.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109945647.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109945917.000000,117,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109946167.000000,115,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109946432.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109946683.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109946931.000000,116,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109947186.000000,110,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109947434.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109947755.000000,114,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
109948001.000000,122,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
