#cores,1000,3000,5000,7000,9000,11000,13000,15000,17000,19000,21000,23000,25000,27000,29000,31000,33000,35000
4,90796707.50,813973811.14,2259989006.44,4437933715.31,7317414599.44,10965078231.67,15309112967.36,20404473037.78,26106449589.61,32618791355.83,39851091766.53,47806187718.25,56498735912.97,66078706238.31,75967562475.42,86916242479.89,98438460480.17,110821388431.86
5,69794137.08,627248324.19,1740123521.64,3408452177.94,5634640443.00,8445341013.36,11750980945.67,15683562470.64,20105051193.56,25113406401.69,30713250770.72,36823805693.64,43516898908.11,50801503796.06,58524286337.19,66949341974.42,75847664498.67,85376227245.33
6,55869467.47,502476968.50,1391635640.19,2727717878.17,4509784696.03,6763805328.94,9423722606.44,12562363071.67,16082012139.97,20093118541.50,24565142876.67,29482326732.69,34805558356.58,40645800650.19,46855564130.86,53551751879.44,60680846201.92,68293829459.42
7,48247087.25,429672129.14,1194172613.31,2340077053.25,3864837922.81,5798412862.72,8070347705.61,10762359868.75,13795388650.11,17228688746.00,21072859117.67,25268130045.22,29848734394.28,34849971674.22,40129407544.00,45862662042.53,51960963922.67,58507071540.19
8,41774167.86,369339268.56,1024491140.53,2005768636.14,3323303138.67,4973947948.67,6921963189.19,9245915767.53,11844605268.11,14777024484.36,18052787970.64,21688721463.56,25599702997.03,29876977263.69,34442285736.44,39385468230.39,44597174026.39,50259868563.47
9,37079900.33,333276755.11,922772267.28,1807397355.25,2992740686.81,4489014010.69,6231668868.75,8343751263.36,10661033831.72,13340226266.17,16281886979.39,19610966548.31,23283109931.44,27139297384.92,31130414535.78,35761316219.31,40358062677.28,45785679931.33
10,33006598.53,301306237.92,825321543.58,1618232237.64,2674894105.44,4022756135.97,5551085292.42,7473519713.14,9516359102.50,11971556317.00,14511201177.25,17627800689.97,21041021004.11,24579342016.58,28233422745.08,32745244286.00,37057416271.39,42579860426.75
11,29763561.06,286220975.64,793576740.00,1550297728.00,2575946630.81,3896565004.08,5327773877.64,7248881428.92,9173745004.39,11662546430.53,14078276587.81,17279672398.39,20899493382.75,24259458167.22,28021589295.81,32588110651.83,37415032419.86,42904856517.42
12,30412088.58,279317829.42,763673168.33,1487313652.14,2485124258.64,3778000924.17,5141628016.11,7061132131.69,8881615146.33,11455382674.00,13765294935.28,17154297838.19,21003378845.94,24409315058.69,28599762706.89,33426971752.56,39186640243.33,45170377216.06
