#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,34442384885.83,60517945101.90,66078706238.31,32952309950.75
5,34442384885.83,60517945101.90,50801503796.06,26945377422.39
6,34442384885.83,60517945101.90,40645800650.19,22387132321.81
7,34442384885.83,60517945101.90,34849971674.22,22393402933.81
8,34442384885.83,60517945101.90,29876977263.69,22521822540.03
9,34442384885.83,60517945101.90,27139297384.92,22621014551.00
10,34442384885.83,60517945101.90,24579342016.58,22727386838.31
11,34442384885.83,60517945101.90,24259458167.22,22683282804.11
12,34442384885.83,60517945101.90,24409315058.69,22706450453.00
