==35547== NVPROF is profiling process 35547, command: ./StencilCudaGpu37 1000 1000 400 7 5
==35547== Profiling application: ./StencilCudaGpu37 1000 1000 400 7 5
==35547== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,B,B,B/s,,,,
129827682.000000,4187.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
129834232.000000,202,,,,,,,,,,,,,,,"cuDeviceGetCount"
129835245.000000,392,,,,,,,,,,,,,,,"cuDeviceGet"
129836068.000000,256,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
129873317.000000,285,,,,,,,,,,,,,,,"cuDeviceGet"
129873819.000000,158,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
129874422.000000,141,,,,,,,,,,,,,,,"cuDeviceGet"
129874719.000000,145,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
129875149.000000,140,,,,,,,,,,,,,,,"cuDeviceGet"
129875446.000000,147,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
130144392.000000,552,,,,,,,,,,,,,,,"cuDeviceGet"
130147304.000000,363,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
130153700.000000,240,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
130154459.000000,166,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
130612758.000000,488,,,,,,,,,,,,,,,"cuDeviceGet"
130613521.000000,191,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
130614069.000000,161,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
130614512.000000,217,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131170605.000000,442,,,,,,,,,,,,,,,"cuDeviceGet"
131171270.000000,191,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131171750.000000,151,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131172219.000000,164,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131740872.000000,397,,,,,,,,,,,,,,,"cuDeviceGet"
131741487.000000,196,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131742029.000000,151,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
131742439.000000,162,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132375611.000000,586,,,,,,,,,,,,,,,"cuDeviceGetCount"
132376731.000000,214,,,,,,,,,,,,,,,"cuDeviceGet"
132379747.000000,54514.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
132435064.000000,167304.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
132602765.000000,327,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132603307.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132603666.000000,196,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132604033.000000,192,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132604402.000000,178,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132604758.000000,41565.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132646730.000000,199,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132647108.000000,173,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132647465.000000,178,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132647822.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132648181.000000,1924.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132650363.000000,187,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132650720.000000,264,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132651188.000000,178,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132651550.000000,176,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132651924.000000,182,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132652301.000000,176,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132652670.000000,180,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132653027.000000,255,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132653466.000000,177,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132653838.000000,231,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132654261.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132654607.000000,183,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132654983.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132655331.000000,264,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132655866.000000,176,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132656238.000000,262,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132656677.000000,226,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132657092.000000,181,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132657466.000000,177,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132657827.000000,179,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132658190.000000,174,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132658543.000000,174,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132658902.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132659247.000000,190,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132659621.000000,267,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132660073.000000,174,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132660431.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132660791.000000,172,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132661148.000000,181,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132661520.000000,181,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132661873.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132662227.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132662581.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132662932.000000,182,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132663285.000000,182,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132663643.000000,182,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132664001.000000,182,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132664355.000000,172,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132664706.000000,178,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132665063.000000,261,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132665508.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132665867.000000,176,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132666228.000000,178,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132666590.000000,174,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132666950.000000,205371.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132872833.000000,212,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132873230.000000,318,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132873718.000000,170,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132874073.000000,178,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132874446.000000,187,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132874829.000000,179,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132875189.000000,248,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132875609.000000,183,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132875965.000000,177,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132876341.000000,172,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132876715.000000,173,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132877066.000000,255,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132877516.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132877888.000000,181,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132878242.000000,183,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132878622.000000,189,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132878995.000000,192,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132879380.000000,175,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132879732.000000,183,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
132880087.000000,198181.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133078743.000000,212,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133079141.000000,185,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133079511.000000,171,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133079866.000000,172,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133080223.000000,179,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133080595.000000,185,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133080960.000000,180,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133081311.000000,95782.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133177625.000000,62491.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133240556.000000,215,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133240950.000000,177,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133241400.000000,204,,,,,,,,,,,,,,,"cuDeviceGet"
133242159.000000,45955.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
133288683.000000,169154.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
133458237.000000,201,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133458603.000000,157,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133458960.000000,190,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133459314.000000,170,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133459652.000000,159,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133459987.000000,43451.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133503810.000000,191,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133504181.000000,151,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133504506.000000,210,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133504881.000000,167,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133505221.000000,186,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133505573.000000,160,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133505908.000000,169,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133506273.000000,171,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133506613.000000,192,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
133506992.000000,171,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
