#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,7330793085.29,966926248.94,5540882698.22,969508647.94
5,7330793085.29,966926248.94,4176251667.28,967551073.72
6,7330793085.29,966926248.94,3361071446.94,968703744.39
7,7330793085.29,966926248.94,2807669345.56,967850699.44
8,7330793085.29,966926248.94,2510279500.28,967544992.67
9,7330793085.29,966926248.94,2279394103.17,967753287.56
10,7330793085.29,966926248.94,2161629123.06,967548173.72
11,7330793085.29,966926248.94,2079485668.83,967729926.78
12,7330793085.29,966926248.94,2107540124.33,970479153.72
13,7330793085.29,966926248.94,2608499617.50,970666971.78
14,7330793085.29,966926248.94,2403891382.06,970448745.67
15,7330793085.29,966926248.94,2265700585.06,970555815.56
16,7330793085.29,966926248.94,2152605696.22,970384670.17
17,7330793085.29,966926248.94,1994759576.22,970633640.56
18,7330793085.29,966926248.94,2012845066.61,968793158.28
19,7330793085.29,966926248.94,1985154562.67,968631265.39
20,7330793085.29,966926248.94,1989232174.94,968663996.44
21,7330793085.29,966926248.94,1571777683.67,967712528.67
22,7330793085.29,966926248.94,1632875332.00,968467910.06
23,7330793085.29,966926248.94,1905438246.89,968479557.33
24,7330793085.29,966926248.94,1872386750.50,970376609.50
25,7330793085.29,966926248.94,1765407913.22,968352068.94
26,7330793085.29,966926248.94,1716501639.72,968517912.94
27,7330793085.29,966926248.94,1688372426.28,972175650.22
28,7330793085.29,966926248.94,1651501175.17,970408825.83
29,7330793085.29,966926248.94,1697480973.11,968325438.39
30,7330793085.29,966926248.94,1661078072.28,970566874.22
31,7330793085.29,966926248.94,1673585829.00,968838903.00
32,7330793085.29,966926248.94,1678091237.56,968265631.44
33,7330793085.29,966926248.94,1590992559.06,968253012.11
34,7330793085.29,966926248.94,1682077031.78,968213551.94
35,7330793085.29,966926248.94,1654684675.06,968502740.50
36,7330793085.29,966926248.94,1600452047.89,970270236.50
37,7330793085.29,966926248.94,1557893965.94,968484493.28
38,7330793085.29,966926248.94,1649276146.67,970590905.61
39,7330793085.29,966926248.94,1606751362.67,970446326.50
40,7330793085.29,966926248.94,1511887086.56,968313986.22
