#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,4716306612.48,656975914.21,3676304976.89,658884673.44
5,4716306612.48,656975914.21,2780407584.06,657611768.72
6,4716306612.48,656975914.21,2223041513.61,658823103.72
7,4716306612.48,656975914.21,1872641933.28,658833475.61
8,4716306612.48,656975914.21,1701827761.50,658774998.11
9,4716306612.48,656975914.21,1534252636.78,659177236.28
10,4716306612.48,656975914.21,1495017546.28,657582500.44
11,4716306612.48,656975914.21,1413800060.72,657683859.39
12,4716306612.48,656975914.21,1482767193.44,659798869.94
13,4716306612.48,656975914.21,1744641457.00,658338610.33
14,4716306612.48,656975914.21,1609560120.61,658337873.61
15,4716306612.48,656975914.21,1559558402.72,658505248.17
16,4716306612.48,656975914.21,1405955595.78,658172979.00
17,4716306612.48,656975914.21,1343965397.06,658241240.44
18,4716306612.48,656975914.21,1334868695.39,659557535.89
19,4716306612.48,656975914.21,1258050261.22,659764458.78
20,4716306612.48,656975914.21,1260535032.94,659822609.39
21,4716306612.48,656975914.21,1092280159.61,658767937.44
22,4716306612.48,656975914.21,1124553032.00,659721590.72
23,4716306612.48,656975914.21,1386416632.89,657997990.78
24,4716306612.48,656975914.21,1267366549.44,659454198.33
25,4716306612.48,656975914.21,1210425372.72,658168623.83
26,4716306612.48,656975914.21,1156499229.67,658758165.17
27,4716306612.48,656975914.21,1169770598.56,658024113.50
28,4716306612.48,656975914.21,1094684128.17,659616194.00
29,4716306612.48,656975914.21,1124854159.67,658225215.11
30,4716306612.48,656975914.21,1100208803.28,658225150.28
31,4716306612.48,656975914.21,1070823500.33,659654599.61
32,4716306612.48,656975914.21,1119863244.11,659437181.39
33,4716306612.48,656975914.21,1084139663.78,658065042.56
34,4716306612.48,656975914.21,1080605548.67,659276720.11
35,4716306612.48,656975914.21,1083800435.33,658194203.94
36,4716306612.48,656975914.21,1065294024.28,658164396.28
37,4716306612.48,656975914.21,1064503367.33,658022201.22
38,4716306612.48,656975914.21,1098565266.11,658208915.22
39,4716306612.48,656975914.21,1050443933.33,658188296.94
40,4716306612.48,656975914.21,1000320702.61,658166471.22
