#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,65808193536.69,48309904392.89,49621438591.22,26550984370.61
5,65808193536.69,48309904392.89,38143328553.28,19579833809.50
6,65808193536.69,48309904392.89,30766347012.61,17837356473.94
7,65808193536.69,48309904392.89,25426912848.72,13426010312.22
8,65808193536.69,48309904392.89,22256271110.28,13423574967.28
9,65808193536.69,48309904392.89,20565540425.56,13438127877.83
10,65808193536.69,48309904392.89,19609016485.50,13474015424.61
11,65808193536.69,48309904392.89,19022623686.28,13459845313.83
12,65808193536.69,48309904392.89,18666423345.50,13522765921.72
13,65808193536.69,48309904392.89,25301554789.11,17947609544.61
14,65808193536.69,48309904392.89,23657179778.78,17909022706.78
15,65808193536.69,48309904392.89,22260990493.11,14213668987.50
16,65808193536.69,48309904392.89,20955107133.17,13621422885.78
17,65808193536.69,48309904392.89,20137170620.39,13618035306.00
18,65808193536.69,48309904392.89,19993299346.78,13863232769.94
19,65808193536.69,48309904392.89,20315755911.78,14318251643.89
20,65808193536.69,48309904392.89,21109378555.61,14654304572.11
21,65808193536.69,48309904392.89,14359468582.83,15294157955.39
22,65808193536.69,48309904392.89,14655658234.28,15285579075.39
23,65808193536.69,48309904392.89,18503326158.17,15352246569.67
24,65808193536.69,48309904392.89,17784503093.06,15240972384.78
25,65808193536.69,48309904392.89,17115394012.44,15085658045.78
26,65808193536.69,48309904392.89,16520313043.17,14987276578.83
27,65808193536.69,48309904392.89,16131762398.50,14928937603.28
28,65808193536.69,48309904392.89,15971834522.28,14875058854.94
29,65808193536.69,48309904392.89,16260593309.94,14878219473.06
30,65808193536.69,48309904392.89,16841486096.61,14868509894.61
31,65808193536.69,48309904392.89,16669347087.17,14809138372.94
32,65808193536.69,48309904392.89,16636423878.94,14837516399.33
33,65808193536.69,48309904392.89,16521494703.28,14909611065.83
34,65808193536.69,48309904392.89,16557634861.61,15026917066.06
35,65808193536.69,48309904392.89,16536820553.83,15146238193.06
36,65808193536.69,48309904392.89,16737285621.17,15237850472.33
37,65808193536.69,48309904392.89,16883989783.17,15346303104.89
38,65808193536.69,48309904392.89,16946823834.17,15415127730.61
39,65808193536.69,48309904392.89,17231924393.83,15473347963.00
40,65808193536.69,48309904392.89,16243308123.83,15545306739.83
