#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.87031958240229,0.536271412329946,1.70375787250786
5,1,1.87031958240229,0.64733001449232,1.70408453709428
6,1,1.87031958240229,0.808076109044831,1.7016936511555
7,1,1.87031958240229,0.982740968621145,1.71467509572985
8,1,1.87031958240229,1.24412168477949,1.69895663898448
9,1,1.87031958240229,1.25417660428142,1.70322762191585
10,1,1.87031958240229,1.45154878453559,1.70399228877583
11,1,1.87031958240229,1.59834016660209,1.68820870101629
12,1,1.87031958240229,1.90374806237339,1.67180266124132
13,1,1.87031958240229,1.33122571265392,1.665105033049
14,1,1.87031958240229,1.39905620481187,1.67142838905383
15,1,1.87031958240229,1.55108193765379,1.66967578139092
16,1,1.87031958240229,1.60453790071094,1.67221053649473
17,1,1.87031958240229,1.72924519589162,1.66740952867807
18,1,1.87031958240229,1.7740954897473,1.67116602334086
19,1,1.87031958240229,1.9142454922601,1.67035528342818
20,1,1.87031958240229,1.98839131396457,1.65647379738103
21,1,1.87031958240229,3.59027791726658,1.70335321174502
22,1,1.87031958240229,3.27238237991037,1.67849458967898
23,1,1.87031958240229,2.32080940156933,1.67891586109121
24,1,1.87031958240229,2.35991957404247,1.67999481572688
25,1,1.87031958240229,2.39552207401475,1.6791398360382
26,1,1.87031958240229,2.812279426452,1.67933580715579
27,1,1.87031958240229,2.63929950217409,1.67635167615058
28,1,1.87031958240229,2.98940171850896,1.67660629497342
29,1,1.87031958240229,2.62518381313029,1.68014726025004
30,1,1.87031958240229,2.85057186137064,1.67635526587764
31,1,1.87031958240229,3.04035205955608,1.67666058125746
32,1,1.87031958240229,3.1946469817886,1.67762033941133
33,1,1.87031958240229,3.27768757999614,1.68000698625088
34,1,1.87031958240229,3.31605732601083,1.67882275098791
35,1,1.87031958240229,3.20671335748346,1.67900768662133
36,1,1.87031958240229,3.1307987228768,1.6779515397492
37,1,1.87031958240229,2.98316821397323,1.68026560293246
38,1,1.87031958240229,4.0258227277128,1.64528163548253
39,1,1.87031958240229,3.65071918559359,1.67318628462365
40,1,1.87031958240229,3.17089259547209,1.67918907559899
