#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,3645422649.68,487208000.78,4789591528.00,487727546.19
5,3645422649.68,487208000.78,3593774689.67,487668036.39
6,3645422649.68,487208000.78,2876950877.42,487623760.19
7,3645422649.68,487208000.78,2510026249.97,487771888.00
8,3645422649.68,487208000.78,2244170812.86,487973718.67
9,3645422649.68,487208000.78,2158906180.39,487866823.28
10,3645422649.68,487208000.78,2101527216.58,488009394.25
11,3645422649.68,487208000.78,2051585868.28,487973324.36
12,3645422649.68,487208000.78,2028194631.72,488074144.22
