#size,StencilSEQ37,StencilCUDA37,StencilCudaCpu37,StencilCudaGpu37,StencilCudaHybrid37
50*200*200,1,8.51294446544978,2.39084713129221,8.40337385161806,8.40060577825128
100*200*200,1,9.53825956110831,2.44395996726545,9.46491889372426,9.45466165301372
200*200*200,1,9.74736619658716,2.45868565498783,9.70545379727941,9.69837807789864
800*400*400,1,10.3777148737397,1.99376214951031,10.4023448789325,10.3694367655593
200*800*800,1,10.4554153971871,1.92886700628879,10.4811915457702,10.4783359404591
400*800*800,1,3.07758738712185,1.91208868593569,2.64422622727808,2.85161558324522
800*800*800,1,3.70936219781467,1.92326105561889,3.09407670341881,3.24975887394892
