#size,StencilSEQ37,StencilCUDA37,StencilCudaCpu37,StencilCudaGpu37,StencilCudaHybrid37
50*200*200,1,8.85017270470643,3.7249936348687,8.68015109767282,8.6053529628729
100*200*200,1,10.7688586874419,4.22895500580111,10.6184098761336,10.0747036374104
200*200*200,1,11.1559549025239,4.18591475737874,11.0591872003452,10.9928986107964
800*400*400,1,11.7452894275905,3.5684551634145,11.7158414319922,11.6650728455257
200*800*800,1,11.9627592784858,3.66098866886196,11.9413780469507,11.8897754810333
400*800*800,1,3.19067903878671,3.64565293589469,3.23013695063795,4.69479683363151
800*800*800,1,3.2104791728434,3.59420395727497,3.31147912158298,4.7303751114949
800*1000*1000,1,3.20605642128877,3.62839258896969,3.25518551563617,4.77673862397501
1000*1000*1000,1,3.24955978876443,3.71889761057536,3.29345433169923,4.69803105163906
