#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.36220914455743,1.32620487041531,2.47855946198119
5,1,1.36220914455743,1.72528712182962,3.36101900439831
6,1,1.36220914455743,2.13896675837784,3.68934677247912
7,1,1.36220914455743,2.58813147817915,4.9015449866587
8,1,1.36220914455743,2.95683824170769,4.9024342395448
9,1,1.36220914455743,3.19992532045985,4.89712511556459
10,1,1.36220914455743,3.35601704375904,4.88408180211021
11,1,1.36220914455743,3.45946987240009,4.88922361307318
12,1,1.36220914455743,3.52548489438148,4.86647435277943
13,1,1.36220914455743,2.6009545296803,3.66668292917334
14,1,1.36220914455743,2.78174296987499,3.67458317598628
15,1,1.36220914455743,2.9562113849812,4.62992304060015
16,1,1.36220914455743,3.14043698839037,4.83122755152034
17,1,1.36220914455743,3.26799602472731,4.83242935254364
18,1,1.36220914455743,3.29151244100633,4.7469587093267
19,1,1.36220914455743,3.23926876373482,4.59610538866121
20,1,1.36220914455743,3.11748606731016,4.49070736948759
21,1,1.36220914455743,4.58291288128717,4.30283208324638
22,1,1.36220914455743,4.49029258766166,4.3052470051751
23,1,1.36220914455743,3.55656020837275,4.28655136810407
24,1,1.36220914455743,3.70031106252106,4.31784743619165
25,1,1.36220914455743,3.84497099446607,4.36230181918375
26,1,1.36220914455743,3.98347134008439,4.39093741885341
27,1,1.36220914455743,4.07941748155236,4.40809622797482
28,1,1.36220914455743,4.12026517335191,4.42406273336089
29,1,1.36220914455743,4.04709670073735,4.42312291842777
30,1,1.36220914455743,3.90750514290639,4.42601134902874
31,1,1.36220914455743,3.94785669723927,4.44375573240223
32,1,1.36220914455743,3.95566944047371,4.43525666732619
33,1,1.36220914455743,3.98318643189258,4.41381020914153
34,1,1.36220914455743,3.97449237688353,4.37935427788613
35,1,1.36220914455743,3.97949492905688,4.34485399594754
36,1,1.36220914455743,3.93183190071472,4.31873207157331
37,1,1.36220914455743,3.89766840550258,4.28821150520093
38,1,1.36220914455743,3.88321694853525,4.2690657311917
39,1,1.36220914455743,3.81896949131538,4.25300288561022
40,1,1.36220914455743,4.05140338624403,4.23331585783875
