#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,50657911125.67,37058352361.48,39764909137.83,18825802449.83
5,50657911125.67,37058352361.48,30444998021.00,14752095729.44
6,50657911125.67,37058352361.48,24447078593.11,13413198047.89
7,50657911125.67,37058352361.48,20173284449.78,13406140832.06
8,50657911125.67,37058352361.48,17655118371.11,13415604618.72
9,50657911125.67,37058352361.48,16188760251.61,13433297332.89
10,50657911125.67,37058352361.48,15354256827.33,13437368419.33
11,50657911125.67,37058352361.48,14780503898.56,13456805505.06
12,50657911125.67,37058352361.48,14396720598.83,13521283263.00
13,50657911125.67,37058352361.48,19063095011.11,13507290835.06
14,50657911125.67,37058352361.48,17708322504.83,13503605908.61
15,50657911125.67,37058352361.48,16643884307.83,13504817864.83
16,50657911125.67,37058352361.48,15830211262.94,13517238928.94
17,50657911125.67,37058352361.48,14987743864.17,13498449234.11
18,50657911125.67,37058352361.48,14533473441.00,13497937245.44
19,50657911125.67,37058352361.48,14640885395.06,13508435941.17
20,50657911125.67,37058352361.48,14925844700.17,13516726137.94
21,50657911125.67,37058352361.48,10818720212.67,9769408209.78
22,50657911125.67,37058352361.48,11092907276.22,9756755666.22
23,50657911125.67,37058352361.48,13945623789.33,10104364966.28
24,50657911125.67,37058352361.48,13340454979.50,9712596727.33
25,50657911125.67,37058352361.48,12869493194.44,9637272935.61
26,50657911125.67,37058352361.48,12469638294.00,9554973033.61
27,50657911125.67,37058352361.48,12075131147.83,9448986018.89
28,50657911125.67,37058352361.48,11946804883.06,9436054967.94
29,50657911125.67,37058352361.48,12115617843.11,9429546005.83
30,50657911125.67,37058352361.48,12301018416.61,9528883544.39
31,50657911125.67,37058352361.48,12298607534.28,9496398357.56
32,50657911125.67,37058352361.48,12173307511.94,9439649004.50
33,50657911125.67,37058352361.48,12135422663.89,9488353780.11
34,50657911125.67,37058352361.48,12117123223.78,9586026961.89
35,50657911125.67,37058352361.48,12225759407.67,9673143220.44
36,50657911125.67,37058352361.48,12096777035.89,9762720807.17
37,50657911125.67,37058352361.48,12220072989.28,9834688658.00
38,50657911125.67,37058352361.48,12451974991.17,9885097220.17
39,50657911125.67,37058352361.48,11894550214.94,9940119008.78
40,50657911125.67,37058352361.48,11706660773.83,9969233388.33
