#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,32,5265062970.42,5570057021.19,4825619461.50,5260664377.17,6074254339.11,6717542325.44,7495219188.64,8206894521.25
0.5,32,5253012300.06,5534471961.17,4576577575.94,5247256645.11,6062698077.17,6707794095.36,7506283170.11,8184910882.22
0.75,32,5205807848.17,5535369646.28,4825619461.50,5247464358.97,6048707863.17,6704500215.22,7487742162.03,8166857649.89
1,32,5223909937.22,5505639603.25,4528433911.17,5231472266.58,6054190991.06,6710352793.14,7489230192.36,8156515459.50
1.25,32,5221684936.97,5521857993.67,4539386125.08,5236872082.03,6052750132.61,6697557890.50,7485899267.42,8160724356.00
1.5,32,5218049511.00,5508963096.22,4579976831.92,5235698125.28,6050717655.97,6701036135.06,7477135569.78,8157735139.69
1.75,32,5182084814.94,5529695092.33,4566814473.53,5232239923.19,6050557608.78,6689874294.08,7481767704.47,8159568316.61
2,32,5235434529.06,5507499236.94,4588203167.22,5241771619.89,6043216942.69,6694890616.92,7475944376.94,8149927343.86
