#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,32,9579138095.03,9210713546.42,10511721010.92,8269413114.89,9072400896.67,9915005335.39,10910542041.33,11828850384.25
0.5,32,9368103559.17,8324836285.53,10461040536.22,9261435561.64,9048729608.22,9904652031.72,10928269354.14,11820563169.11
0.75,32,9880716999.78,8268336168.64,10458125554.83,9829204548.94,9038390909.14,9879414145.92,10899686826.00,11787670111.08
1,32,8474175248.89,8243753708.44,10454449554.97,9238846527.97,9018070175.83,9870809875.28,10891026753.31,11767514514.08
1.25,32,8799226809.00,8248477700.92,9057663153.44,9876523431.69,9029094215.69,9862370179.75,10917390400.25,11787360752.00
1.5,32,9670866885.22,8318611103.86,10439913402.14,9977891182.61,9021331202.33,9883870696.72,10901461169.06,11775484591.97
1.75,32,9508467880.03,8249335943.14,9011311920.31,9972928774.36,9035089122.56,9867004607.00,10883525427.67,11760094036.81
2,32,9475521991.89,8256383761.31,8047728121.47,8158263817.94,9045129183.14,9877804605.25,10887765796.17,11762006562.97
