==18667== NVPROF is profiling process 18667, command: ./StencilCudaGpu37 800 800 400 2 5
==18667== Profiling application: ./StencilCudaGpu37 800 800 400 2 5
==18667== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
117267468.000000,1054.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
117269555.000000,247,,,,,,,,,,,,,,,,,"cuDeviceGet"
117270196.000000,214,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117272996.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117273650.000000,159,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117371837.000000,390,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
117372479.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGet"
117373436.000000,26726.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
117400492.000000,167045.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
117567781.000000,247,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117568200.000000,140,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117568500.000000,150,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117568808.000000,156,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117569126.000000,134,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117569423.000000,22600.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117592220.000000,150,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117592533.000000,144,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117592841.000000,169,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117593177.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117593491.000000,144,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117593800.000000,141,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117594106.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117594412.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
117594718.000000,139,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
