==17708== NVPROF is profiling process 17708, command: ./StencilCudaGpu37 400 400 800 5 5
==17708== Profiling application: ./StencilCudaGpu37 400 400 800 5 5
==17708== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
114288688.000000,1097.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114290643.000000,263,,,,,,,,,,,,,,,,,"cuDeviceGet"
114291190.000000,294,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114293840.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114294407.000000,149,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114387516.000000,461,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
114388233.000000,155,,,,,,,,,,,,,,,,,"cuDeviceGet"
114389056.000000,25479.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
114414905.000000,147524.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
114562736.000000,291,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114563184.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114563465.000000,152,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114563759.000000,137,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114564039.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114564310.000000,21617.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114586139.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114586497.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114586769.000000,138,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114587053.000000,130,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114587328.000000,143,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114587614.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114587893.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114588171.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114588444.000000,123,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114588721.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114588991.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114589258.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114589525.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114589795.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114590138.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114590415.000000,135,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114590692.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114590961.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114591237.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114591514.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114591782.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114592060.000000,128,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114592333.000000,126,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114592606.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114592875.000000,127,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
114593144.000000,142,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
