==19456== NVPROF is profiling process 19456, command: ./StencilCudaGpu37 1000 1000 100 2 5
==19456== Profiling application: ./StencilCudaGpu37 1000 1000 100 2 5
==19456== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,
115634064.000000,1620.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
115636927.000000,379,,,,,,,,,,,,,,,,,"cuDeviceGet"
115638007.000000,392,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115642234.000000,317,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115643163.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115757348.000000,346,,,,,,,,,,,,,,,,,"cuDeviceGetCount"
115757926.000000,163,,,,,,,,,,,,,,,,,"cuDeviceGet"
115758933.000000,25573.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName"
115784823.000000,147022.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem"
115932173.000000,247,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115932568.000000,131,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115932845.000000,132,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115933116.000000,161,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115933419.000000,129,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115933693.000000,21204.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115955132.000000,146,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115955434.000000,125,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115955702.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115956040.000000,154,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
115956340.000000,124,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
