#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.32875307670259,0.922158639647209,1.9307470939406
5,1,1.32875307670259,1.19591408336627,2.50481908346202
6,1,1.32875307670259,1.49368570548642,2.87979588643579
7,1,1.32875307670259,1.73927951384184,2.88150766986417
8,1,1.32875307670259,2.02819624675035,2.88088778402702
9,1,1.32875307670259,2.31166601356951,2.88001114442196
10,1,1.32875307670259,2.5982247141055,2.87819478512185
11,1,1.32875307670259,2.84308433212954,2.87536496356834
12,1,1.32875307670259,3.15336123745051,2.87512645453931
13,1,1.32875307670259,3.36233123230565,2.8713594327879
14,1,1.32875307670259,3.52758488033732,2.87060096389986
15,1,1.32875307670259,3.5711496414339,2.86963252972657
16,1,1.32875307670259,3.61697313040678,2.86892741964799
17,1,1.32875307670259,3.56508103278135,2.86802337461047
18,1,1.32875307670259,3.35961981839837,2.86607605392638
19,1,1.32875307670259,3.5401405999805,2.86495010004375
20,1,1.32875307670259,3.41167033869266,2.86551682686711
21,1,1.32875307670259,3.52537926179238,2.86280270597641
22,1,1.32875307670259,3.64816080515051,2.85471578081235
23,1,1.32875307670259,3.70744315443402,2.84729350061482
24,1,1.32875307670259,3.78999989939767,2.83912414257472
25,1,1.32875307670259,3.91805998193401,2.82577876345232
26,1,1.32875307670259,3.94924150699241,2.81632844233199
27,1,1.32875307670259,3.9601374087016,2.80021998408824
28,1,1.32875307670259,3.97261826263157,2.79105021088209
29,1,1.32875307670259,4.05971930029518,2.77649263648202
30,1,1.32875307670259,4.02959492349324,2.76711208883516
31,1,1.32875307670259,4.1255078616093,2.75521847036389
32,1,1.32875307670259,4.17459318861919,2.7433026988395
33,1,1.32875307670259,4.20859104887552,2.73924982571626
34,1,1.32875307670259,4.21913744097555,2.73513231464751
35,1,1.32875307670259,4.24155714790629,2.72508202326792
36,1,1.32875307670259,4.15607330060662,2.72037175620509
37,1,1.32875307670259,4.11373138480887,2.71090173781254
38,1,1.32875307670259,4.19573175153648,2.70888024447596
39,1,1.32875307670259,4.3036613708834,2.703078567419
40,1,1.32875307670259,4.56035548093484,2.6919700754684
