#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,44290264461.49,32582120850.57,47654749264.72,22076150352.78
5,44290264461.49,32582120850.57,36724418963.72,19438370432.78
6,44290264461.49,32582120850.57,29399480736.78,14754637397.50
7,44290264461.49,32582120850.57,25583928285.83,12345728860.28
8,44290264461.49,32582120850.57,21615640411.50,10944822981.50
9,44290264461.49,32582120850.57,19137177956.22,10961531626.50
10,44290264461.49,32582120850.57,16870623540.11,10965875000.56
11,44290264461.49,32582120850.57,15364113240.28,10969218032.67
12,44290264461.49,32582120850.57,14160779770.72,10982810082.83
13,44290264461.49,32582120850.57,13660208996.17,10989988736.56
14,44290264461.49,32582120850.57,13429204843.00,11000967319.56
15,44290264461.49,32582120850.57,13672682330.72,10972310865.00
16,44290264461.49,32582120850.57,13335305958.06,11003965921.17
17,44290264461.49,32582120850.57,13177235445.22,10975729568.17
18,44290264461.49,32582120850.57,13323964713.17,11020749818.50
19,44290264461.49,32582120850.57,13200603638.61,11020300322.67
20,44290264461.49,32582120850.57,13371439543.61,11026116329.33
21,44290264461.49,32582120850.57,13081287835.22,11043202425.61
22,44290264461.49,32582120850.57,12745798818.44,11076411177.72
23,44290264461.49,32582120850.57,12467807096.50,11110562631.67
24,44290264461.49,32582120850.57,12258801276.50,11182835631.17
25,44290264461.49,32582120850.57,12030916537.00,11246560108.06
26,44290264461.49,32582120850.57,11843100346.50,11369782154.94
27,44290264461.49,32582120850.57,11735878419.61,11479764883.67
28,44290264461.49,32582120850.57,11655466280.67,10486923289.11
29,44290264461.49,32582120850.57,11515129260.72,10541090105.72
30,44290264461.49,32582120850.57,11514180453.33,10578491523.83
31,44290264461.49,32582120850.57,11344967261.06,10664473213.39
32,44290264461.49,32582120850.57,11364345143.00,9978370787.83
33,44290264461.49,32582120850.57,11258173891.67,9972292992.89
34,44290264461.49,32582120850.57,11184637748.94,9971692265.56
35,44290264461.49,32582120850.57,11123732551.78,10071594090.22
36,44290264461.49,32582120850.57,11158034541.11,10121133639.83
37,44290264461.49,32582120850.57,11376460069.22,10112478867.50
38,44290264461.49,32582120850.57,11847749863.22,10152910159.28
39,44290264461.49,32582120850.57,11481360962.67,10176842900.33
40,44290264461.49,32582120850.57,10822758791.94,10311842334.17
