#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,6.32794745025497,0.827129859398463,6.28129160496796
5,1,6.32794745025497,1.0642018359018,6.28559104878705
6,1,6.32794745025497,1.33530148982539,6.28291347867416
7,1,6.32794745025497,1.55108125308883,6.28148613808014
8,1,6.32794745025497,1.7888267627868,6.28694648128594
9,1,6.32794745025497,2.07049824578617,6.2882157482934
10,1,6.32794745025497,2.31568963678534,6.28332591269908
11,1,6.32794745025497,2.53158902729134,6.28228996610822
12,1,6.32794745025497,2.77568125209197,6.27916753006977
13,1,6.32794745025497,3.03921764774655,6.28225238517187
14,1,6.32794745025497,3.01505901665574,6.28440103052748
15,1,6.32794745025497,3.24680841821523,6.28228113298701
16,1,6.32794745025497,3.37665540674151,6.281599950691
17,1,6.32794745025497,3.34451007500561,6.2814783615761
18,1,6.32794745025497,2.70320573796829,6.28960080530373
19,1,6.32794745025497,3.56985461033514,6.28399481999424
20,1,6.32794745025497,3.66181444863385,6.23213002065944
21,1,6.32794745025497,3.87335523276918,6.2888239711547
22,1,6.32794745025497,3.92149067823413,6.28501116264016
23,1,6.32794745025497,4.23780556571714,6.28683966226695
24,1,6.32794745025497,4.25415714357971,6.28616144962134
25,1,6.32794745025497,4.16435566696613,6.29059395101922
26,1,6.32794745025497,4.11680039782222,6.28175610486874
27,1,6.32794745025497,4.07993658247727,6.28814602439236
28,1,6.32794745025497,4.1039712111224,6.28836325231772
29,1,6.32794745025497,4.15322335336929,6.28921636662321
30,1,6.32794745025497,4.14280816536487,6.28638248536445
31,1,6.32794745025497,4.20152319147414,6.28936710413483
32,1,6.32794745025497,4.13971821587933,6.28694663147112
33,1,6.32794745025497,4.10253980064246,6.28719086817463
34,1,6.32794745025497,4.15020736489912,6.28443803038901
35,1,6.32794745025497,4.30932560250933,6.27980679584503
36,1,6.32794745025497,4.244952454444,6.28880322185535
37,1,6.32794745025497,4.3487352089406,6.26974015571053
38,1,6.32794745025497,4.32641945486471,6.28634310498466
39,1,6.32794745025497,4.18220103921086,6.27034254107537
40,1,6.32794745025497,4.28112165716925,6.24961284082676
