#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.40076718152602,0.944728315796777,2.23785885526202
5,1,1.40076718152602,1.22471951662282,2.64646456786113
6,1,1.40076718152602,1.52982525798743,3.18306649719957
7,1,1.40076718152602,1.7830970041565,3.18356411214074
8,1,1.40076718152602,2.07797756207395,3.18322848333855
9,1,1.40076718152602,2.35996984363461,4.3525162167249
10,1,1.40076718152602,2.65888334736682,4.77222961343713
11,1,1.40076718152602,2.93891517547277,4.79509422919192
12,1,1.40076718152602,3.20784559299605,4.77358665108416
13,1,1.40076718152602,3.43020158203105,4.76758165801259
14,1,1.40076718152602,3.63112544759692,4.76412320300565
15,1,1.40076718152602,3.68487848789783,4.76115880080251
16,1,1.40076718152602,3.72177698753059,4.75580402665704
17,1,1.40076718152602,3.61339059857718,4.77485493980149
18,1,1.40076718152602,3.65795902281133,4.74930319953487
19,1,1.40076718152602,3.71071064873506,4.74569095102924
20,1,1.40076718152602,3.56799578875531,4.74121652497177
21,1,1.40076718152602,3.64895788222538,4.73907239498015
22,1,1.40076718152602,3.75261213819297,4.72980049755698
23,1,1.40076718152602,3.82697018497221,4.69924512630382
24,1,1.40076718152602,3.90333181311029,4.66922210834305
25,1,1.40076718152602,3.97939797962994,4.62026844309331
26,1,1.40076718152602,4.07279660307733,4.57609346806453
27,1,1.40076718152602,4.12004857633948,5.49758824371295
28,1,1.40076718152602,4.18242875524728,5.49770059624807
29,1,1.40076718152602,4.20098521538297,5.62659852927182
30,1,1.40076718152602,4.28041350469923,5.66191348644461
31,1,1.40076718152602,4.27690139234612,5.58142453234305
32,1,1.40076718152602,4.25537082396868,5.56480286777064
33,1,1.40076718152602,4.28677640388137,5.51799858192396
34,1,1.40076718152602,4.3215441773469,5.48250344020226
35,1,1.40076718152602,4.33907691350122,5.43877161942775
36,1,1.40076718152602,4.24215302997289,5.41022811045164
37,1,1.40076718152602,4.23998869736363,5.36272981203306
38,1,1.40076718152602,4.14197320654968,5.32927465925878
39,1,1.40076718152602,4.18859941168939,5.29915332907835
40,1,1.40076718152602,4.22964023304359,5.26352332217334
