#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,27830553802.61,19923586766.38,28889027889.06,13147676892.11
5,27830553802.61,19923586766.38,22314856589.06,11704775093.17
6,27830553802.61,19923586766.38,17868667441.17,8913225347.39
7,27830553802.61,19923586766.38,15570564657.06,7731061481.11
8,27830553802.61,19923586766.38,13619244938.67,7729967858.56
9,27830553802.61,19923586766.38,11512345544.17,6007934382.17
10,27830553802.61,19923586766.38,10253863979.61,5999013792.06
11,27830553802.61,19923586766.38,9295596785.61,5995289773.78
12,27830553802.61,19923586766.38,8508035099.67,5997136351.72
13,27830553802.61,19923586766.38,8016709112.94,6005084495.61
14,27830553802.61,19923586766.38,7603762897.94,6012552732.72
15,27830553802.61,19923586766.38,7425095514.56,5989974068.89
16,27830553802.61,19923586766.38,7312330600.28,6019343482.44
17,27830553802.61,19923586766.38,7414015679.44,6015463871.56
18,27830553802.61,19923586766.38,7442338308.89,6023133346.44
19,27830553802.61,19923586766.38,7413944948.22,6023441268.22
20,27830553802.61,19923586766.38,7695178009.89,6026349582.28
21,27830553802.61,19923586766.38,7421832476.17,6033133802.89
22,27830553802.61,19923586766.38,7209589975.61,6039081586.50
23,27830553802.61,19923586766.38,7155554725.78,6049980777.50
24,27830553802.61,19923586766.38,7074546571.67,6069393012.67
25,27830553802.61,19923586766.38,6911758691.89,6128539198.50
26,27830553802.61,19923586766.38,6817713048.83,6158237363.67
27,27830553802.61,19923586766.38,6782864267.44,6235723904.11
28,27830553802.61,19923586766.38,6575692783.50,6251282505.28
29,27830553802.61,19923586766.38,6504002016.94,6308932211.94
30,27830553802.61,19923586766.38,6613873730.78,6394032604.44
31,27830553802.61,19923586766.38,6384492291.06,6459316961.67
32,27830553802.61,19923586766.38,6326579802.33,6497902986.78
33,27830553802.61,19923586766.38,6420172668.22,6491875960.00
34,27830553802.61,19923586766.38,6448502861.33,6529472450.33
35,27830553802.61,19923586766.38,6375775311.39,6610675716.39
36,27830553802.61,19923586766.38,6427135827.94,6656768006.00
37,27830553802.61,19923586766.38,6450527752.72,6681917415.00
38,27830553802.61,19923586766.38,6522472470.33,6709374658.83
39,27830553802.61,19923586766.38,6136646577.83,6736674689.28
40,27830553802.61,19923586766.38,6199832571.06,6768819783.61
