#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,5465117189.24,715060188.86,7149926986.47,715737082.89
5,5465117189.24,715060188.86,5375304572.81,715611106.44
6,5465117189.24,715060188.86,4304263320.78,715427097.83
7,5465117189.24,715060188.86,3752139305.22,715515405.89
8,5465117189.24,715060188.86,3352684118.97,716050875.08
9,5465117189.24,715060188.86,3230000398.36,715907611.44
10,5465117189.24,715060188.86,3142538051.97,715994067.19
11,5465117189.24,715060188.86,3082585561.47,716138108.94
12,5465117189.24,715060188.86,3039811698.11,715824161.39
