#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,25596821163.17,21966300412.41,31181531371.36,10504403262.06
5,25596821163.17,21966300412.41,23448408555.97,9796157989.44
6,25596821163.17,21966300412.41,18819679002.86,9905144791.06
7,25596821163.17,21966300412.41,16645805400.28,10349021140.25
8,25596821163.17,21966300412.41,15091453260.94,10616641885.00
9,25596821163.17,21966300412.41,14671372286.67,11123801507.03
10,25596821163.17,21966300412.41,14428482367.97,10509284213.94
11,25596821163.17,21966300412.41,14314404350.19,10631970826.81
12,25596821163.17,21966300412.41,14552713022.11,10820348998.89
