#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,7.54943397219555,0.925119698261627,7.54332104839938
5,1,7.54943397219555,1.19937995225883,7.53947113030848
6,1,7.54943397219555,1.49785358621813,7.53755485021551
7,1,7.54943397219555,1.74642308233227,7.53788822734184
8,1,7.54943397219555,2.0348683124595,7.54067382206809
9,1,7.54943397219555,2.32481262715431,7.54505790419443
10,1,7.54943397219555,2.6091971013669,7.54622716798915
11,1,7.54943397219555,2.8902874929659,7.53852755024122
12,1,7.54943397219555,3.10629742951018,7.54457993758413
13,1,7.54943397219555,3.38734741345511,7.54728956877926
14,1,7.54943397219555,3.52296455542945,7.54041020137751
15,1,7.54943397219555,3.59647171572051,7.54666217192733
16,1,7.54943397219555,3.58308288371615,7.53947692528936
17,1,7.54943397219555,3.78648833615359,7.53852327996382
18,1,7.54943397219555,3.82040839478161,7.54600432291489
19,1,7.54943397219555,3.80251615005624,7.54584357617555
20,1,7.54943397219555,3.67516226648156,7.53858504533278
21,1,7.54943397219555,3.70209103598668,7.54740122961293
22,1,7.54943397219555,3.80393501001627,7.54652177276188
23,1,7.54943397219555,3.83904629837676,7.53888820186784
24,1,7.54943397219555,3.98224229584664,7.54641148397064
25,1,7.54943397219555,4.16631833878527,7.54173618692638
26,1,7.54943397219555,4.2289869452626,7.5457296067639
27,1,7.54943397219555,4.11154676637465,7.54174504855853
28,1,7.54943397219555,4.29990864365816,7.54596815604409
29,1,7.54943397219555,4.21911764708545,7.54674586034203
30,1,7.54943397219555,4.37121017494556,7.54045870389606
31,1,7.54943397219555,4.28491959262631,7.54251973087795
32,1,7.54943397219555,4.37353164386059,7.54126221534678
33,1,7.54943397219555,4.334537154434,7.54671388252338
34,1,7.54943397219555,4.24121240341876,7.54842261915023
35,1,7.54943397219555,4.36622908659938,7.54604132851905
36,1,7.54943397219555,4.34138832757761,7.54669656028158
37,1,7.54943397219555,4.56685872928683,7.54168557607846
38,1,7.54943397219555,4.27689065918913,7.54579171817691
39,1,7.54943397219555,4.56323897134205,7.53866109466644
40,1,7.54943397219555,4.56661024530104,7.53352276086433
