==32207== NVPROF is profiling process 32207, command: ./StencilCudaGpu37 1000 1000 50 10 5
==32207== Profiling application: ./StencilCudaGpu37 1000 1000 50 10 5
==32207== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,
134341168.000000,3877.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
134349002.000000,750,,,,,,,,,,,,,,,"cuDeviceGetCount"
134351062.000000,773,,,,,,,,,,,,,,,"cuDeviceGet"
134355445.000000,673,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134868778.000000,1390.000000,,,,,,,,,,,,,,,"cuDeviceGet"
134874792.000000,793,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134883172.000000,703,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
134885039.000000,516,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135254223.000000,1426.000000,,,,,,,,,,,,,,,"cuDeviceGetCount"
135256499.000000,564,,,,,,,,,,,,,,,"cuDeviceGet"
135262193.000000,88460.000000,,,,,,,,,,,,,,,"cuDeviceGetName"
135353143.000000,407103.000000,,,,,,,,,,,,,,,"cuDeviceTotalMem"
135765253.000000,1820.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135767636.000000,480,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135768589.000000,564,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135769646.000000,523,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135770659.000000,457,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135771606.000000,72437.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135845323.000000,676,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135846493.000000,480,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135847463.000000,473,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135848423.000000,466,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135849383.000000,483,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135850359.000000,487,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135851336.000000,453,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135852279.000000,460,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135853223.000000,436,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135854149.000000,510,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135855229.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135856159.000000,434,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135857076.000000,453,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135858019.000000,444,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135858953.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135859879.000000,434,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135860799.000000,474,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135861759.000000,560,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135862806.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135863703.000000,436,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135864623.000000,446,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135865556.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135866486.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135867406.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135868559.000000,430,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135869473.000000,443,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135870406.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135871333.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135872263.000000,503,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135873256.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135874176.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135875103.000000,573,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135876166.000000,453,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135877109.000000,454,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135878053.000000,453,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135878993.000000,446,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135879926.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135880856.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135881786.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135882719.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135883719.000000,534,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135884739.000000,450,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135885676.000000,457,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135886619.000000,507,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135887613.000000,463,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135888563.000000,443,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135889493.000000,450,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135890429.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135891329.000000,440,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
135892256.000000,263047.000000,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136156683.000000,643,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136157793.000000,463,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136158736.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136159653.000000,456,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136160659.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136161599.000000,490,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136162576.000000,493,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136163556.000000,447,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136164539.000000,437,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136165473.000000,433,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
136166389.000000,434,,,,,,,,,,,,,,,"cuDeviceGetAttribute"
