#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,,,,,,,,
0.5,12,21144804064.00,20913879978.06,23574462172.03,21844358177.17,,,,
0.75,12,,,,,,,,
1,12,21158600596.75,21946517576.81,21301743747.58,21574894686.08,,,,
1.25,12,,,,,,,,
1.5,12,21352779040.83,21233184431.39,21313655921.31,21923084127.42,,,,
1.75,12,,,,,,,,
2,12,21176854640.08,22293762322.06,21931814966.67,21898105042.92,,,,
