#ratio,1000,2000,3000,4000,5000,6000,7000,8000
0.25,12,8406350565.08,8767300289.83,9386035045.17,8593766022.81,8793097787.50,8246642421.17,8376022154.44,8102455378.86
0.5,12,8259875077.22,8544522713.72,8929879068.08,8602969125.33,8880654162.33,8200574243.53,8100898434.69,8093523690.81
0.75,12,8236163291.78,8367184928.75,8060917366.86,8106560364.44,9491981626.58,8757540009.36,8347418990.72,8108813747.14
1,12,8348983103.67,8284992579.44,8800869494.36,8093651569.08,8115605745.69,8320339595.83,8486406390.33,8119130661.47
1.25,12,8520776468.92,8397816009.69,8570483592.39,8180633891.67,8237851402.78,9016981859.83,8478887569.83,8089671299.14
1.5,12,8551263081.72,8995527266.14,9751708468.08,8632862386.17,9998226488.25,9181355756.58,8597373329.03,8315303380.14
1.75,12,8193644278.42,8739650908.67,9034199325.86,8610065964.75,10200139839.75,8408174863.00,8375881256.92,8088907640.72
2,12,8851891812.56,8739650908.67,8824065618.33,8623573273.33,8429138428.39,8387277270.44,8122933357.08,8116776132.17
