#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,13576412013.08,1798335088.84,14675303140.33,1799792415.83
5,13576412013.08,1798335088.84,11319525549.44,1800711452.89
6,13576412013.08,1798335088.84,9063911278.11,1801169249.56
7,13576412013.08,1798335088.84,7773839083.11,1801089589.50
8,13576412013.08,1798335088.84,6671887281.33,1800424250.33
9,13576412013.08,1798335088.84,5839787626.11,1799378107.56
10,13576412013.08,1798335088.84,5203291083.67,1799099299.67
11,13576412013.08,1798335088.84,4697253143.89,1800936843.78
12,13576412013.08,1798335088.84,4370609164.50,1799492102.33
13,13576412013.08,1798335088.84,4007977439.56,1798846047.89
14,13576412013.08,1798335088.84,3853689641.06,1800487195.06
15,13576412013.08,1798335088.84,3774925284.06,1798995596.17
16,13576412013.08,1798335088.84,3789030969.61,1800710068.83
17,13576412013.08,1798335088.84,3585488930.06,1800937863.94
18,13576412013.08,1798335088.84,3553654638.50,1799152429.83
19,13576412013.08,1798335088.84,3570375897.78,1799190756.61
20,13576412013.08,1798335088.84,3694098662.50,1800923108.44
21,13576412013.08,1798335088.84,3667228029.00,1798819434.67
22,13576412013.08,1798335088.84,3569044154.89,1799029065.56
23,13576412013.08,1798335088.84,3536402261.89,1800850689.06
24,13576412013.08,1798335088.84,3409238063.50,1799055357.89
25,13576412013.08,1798335088.84,3258611298.78,1800170634.00
26,13576412013.08,1798335088.84,3210322516.67,1799217931.28
27,13576412013.08,1798335088.84,3302020573.89,1800168518.78
28,13576412013.08,1798335088.84,3157372199.78,1799161052.94
29,13576412013.08,1798335088.84,3217832056.06,1798975646.50
30,13576412013.08,1798335088.84,3105870335.61,1800475613.78
31,13576412013.08,1798335088.84,3168416984.17,1799983625.83
32,13576412013.08,1798335088.84,3104221740.83,1800283775.50
33,13576412013.08,1798335088.84,3132148030.89,1798983269.33
34,13576412013.08,1798335088.84,3201068638.33,1798576033.44
35,13576412013.08,1798335088.84,3109413579.50,1799143606.83
36,13576412013.08,1798335088.84,3127205167.72,1798987398.61
37,13576412013.08,1798335088.84,2972811908.11,1800182714.61
38,13576412013.08,1798335088.84,3174364999.00,1799203121.44
39,13576412013.08,1798335088.84,2975170070.72,1800904940.89
40,13576412013.08,1798335088.84,2972973668.39,1802133270.72
