#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,7.17881205455037,0.895247720067013,7.1695363882641
5,1,7.17881205455037,1.16020817568412,7.17404907985719
6,1,7.17881205455037,1.44917848250987,7.16770510447805
7,1,7.17881205455037,1.68865830091919,7.17496775187707
8,1,7.17881205455037,1.96687133359727,7.17523690559955
9,1,7.17881205455037,2.24913086751443,7.17151631967629
10,1,7.17881205455037,2.5270793252617,7.17258145343123
11,1,7.17881205455037,2.79722691853178,7.17517602901398
12,1,7.17881205455037,2.99986257458186,7.16741583036289
13,1,7.17881205455037,3.28338505944679,7.17555874456997
14,1,7.17881205455037,3.34218222833915,7.17427108934374
15,1,7.17881205455037,3.29493906384361,7.16593642882106
16,1,7.17881205455037,3.56704585467936,7.16984887390746
17,1,7.17881205455037,3.5613887711213,7.17043025568358
18,1,7.17881205455037,3.65798220132002,7.17404817957108
19,1,7.17881205455037,3.70261218415963,7.16784746185141
20,1,7.17881205455037,3.71512127042846,7.16824090218316
21,1,7.17881205455037,3.82132007575012,7.16874941521909
22,1,7.17881205455037,3.87939262328151,7.17059679659241
23,1,7.17881205455037,3.78481114972444,7.16781480507919
24,1,7.17881205455037,4.02174222753407,7.17561255322136
25,1,7.17881205455037,4.06026495458879,7.1765868650075
26,1,7.17881205455037,4.17728829650665,7.17501214370091
27,1,7.17881205455037,4.19565383572651,7.17619137602359
28,1,7.17881205455037,4.22167545721638,7.17125888826724
29,1,7.17881205455037,4.10025707203569,7.17032232473102
30,1,7.17881205455037,4.22891059117223,7.17562291551716
31,1,7.17881205455037,4.36151999325616,7.17052660185776
32,1,7.17881205455037,4.07903532465406,7.17465783161069
33,1,7.17881205455037,4.46322655765704,7.16826090036826
34,1,7.17881205455037,4.30304644470469,7.17371395441783
35,1,7.17881205455037,4.29442649873182,7.17138535179848
36,1,7.17881205455037,4.29501272380814,7.16950294893859
37,1,7.17881205455037,4.31769506385584,7.17645604055548
38,1,7.17881205455037,4.34122280058086,7.17626692898129
39,1,7.17881205455037,4.52656951298208,7.17432655149108
40,1,7.17881205455037,4.80360654496184,7.16092908749193
