#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,38880344360.63,27756464367.10,41155053479.94,17373903751.44
5,38880344360.63,27756464367.10,31746325450.78,14691428267.28
6,38880344360.63,27756464367.10,25414892424.89,12214744616.50
7,38880344360.63,27756464367.10,21804951873.06,12212835360.33
8,38880344360.63,27756464367.10,18710666116.06,12214123040.22
9,38880344360.63,27756464367.10,16474932705.39,8932843078.50
10,38880344360.63,27756464367.10,14622809383.17,8147207387.33
11,38880344360.63,27756464367.10,13229488447.00,8108358773.00
12,38880344360.63,27756464367.10,12120391469.44,8144891295.06
13,38880344360.63,27756464367.10,11334711220.56,8155150168.28
14,38880344360.63,27756464367.10,10707518900.61,8161070296.44
15,38880344360.63,27756464367.10,10551323330.83,8166151558.33
16,38880344360.63,27756464367.10,10446715236.00,8175346196.50
17,38880344360.63,27756464367.10,10760072375.22,8142727863.11
18,38880344360.63,27756464367.10,10628972090.22,8186536577.50
19,38880344360.63,27756464367.10,10477870155.11,8192767873.39
20,38880344360.63,27756464367.10,10896970361.67,8200499630.39
21,38880344360.63,27756464367.10,10655191321.89,8204209836.89
22,38880344360.63,27756464367.10,10360874753.06,8220292670.00
23,38880344360.63,27756464367.10,10159562913.06,8273742551.33
24,38880344360.63,27756464367.10,9960809437.22,8326942573.83
25,38880344360.63,27756464367.10,9770408629.56,8415169992.72
26,38880344360.63,27756464367.10,9546350616.00,8496405205.00
27,38880344360.63,27756464367.10,9436865522.39,7072254711.89
28,38880344360.63,27756464367.10,9296116356.28,7072110181.33
29,38880344360.63,27756464367.10,9255053842.67,6910097487.56
30,38880344360.63,27756464367.10,9083315039.06,6866997253.44
31,38880344360.63,27756464367.10,9090774089.44,6966025274.61
32,38880344360.63,27756464367.10,9136769971.17,6986832289.39
33,38880344360.63,27756464367.10,9069832596.22,7046095388.28
34,38880344360.63,27756464367.10,8996863798.00,7091713627.67
35,38880344360.63,27756464367.10,8960510526.94,7148736347.33
36,38880344360.63,27756464367.10,9165238520.61,7186451951.17
37,38880344360.63,27756464367.10,9169916982.28,7250103160.78
38,38880344360.63,27756464367.10,9386913536.56,7295616541.94
39,38880344360.63,27756464367.10,9282421291.50,7337086124.17
40,38880344360.63,27756464367.10,9192352592.28,7386752557.33
