#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,57693432169.38,42341951029.49,62562740386.00,26227128281.11
5,57693432169.38,42341951029.49,48260837477.94,22284266968.72
6,57693432169.38,42341951029.49,38633736942.44,18296889622.00
7,57693432169.38,42341951029.49,33138953241.83,17918432689.89
8,57693432169.38,42341951029.49,28430833336.22,14876301587.00
9,57693432169.38,42341951029.49,24906946665.28,13166645775.11
10,57693432169.38,42341951029.49,22180303820.56,13157430917.61
11,57693432169.38,42341951029.49,20056903691.11,13152593070.89
12,57693432169.38,42341951029.49,18547717426.89,13176524915.94
13,57693432169.38,42341951029.49,17770173719.78,13186916859.83
14,57693432169.38,42341951029.49,16763364096.50,13206416214.17
15,57693432169.38,42341951029.49,16509932212.50,13209005828.61
16,57693432169.38,42341951029.49,17022186750.00,13213382314.06
17,57693432169.38,42341951029.49,16887813483.50,13209888520.33
18,57693432169.38,42341951029.49,16673097450.67,13220420588.83
19,57693432169.38,42341951029.49,16715271877.28,13233425699.17
20,57693432169.38,42341951029.49,17028185127.50,13239789988.56
21,57693432169.38,42341951029.49,16698367100.61,13232836201.00
22,57693432169.38,42341951029.49,16263016373.44,13260650008.11
23,57693432169.38,42341951029.49,15953193689.11,13335178925.28
24,57693432169.38,42341951029.49,15615944280.56,13415470739.39
25,57693432169.38,42341951029.49,15321800442.50,13558786137.94
26,57693432169.38,42341951029.49,15006793189.50,13674113459.33
27,57693432169.38,42341951029.49,14815834516.89,13827742136.67
28,57693432169.38,42341951029.49,14656400788.56,13953358057.11
29,57693432169.38,42341951029.49,14505152882.06,14082931969.33
30,57693432169.38,42341951029.49,14421739702.44,14182487079.50
31,57693432169.38,42341951029.49,14288057855.61,14333339747.33
32,57693432169.38,42341951029.49,14251323026.83,14378403291.17
33,57693432169.38,42341951029.49,14166027902.67,14453673414.28
34,57693432169.38,42341951029.49,14202006369.17,14478201725.22
35,57693432169.38,42341951029.49,14264172404.00,14549506045.61
36,57693432169.38,42341951029.49,14392252100.00,14619668587.50
37,57693432169.38,42341951029.49,14375190200.33,14721265333.89
38,57693432169.38,42341951029.49,13992591359.39,14810362449.83
39,57693432169.38,42341951029.49,14615389616.83,14860061430.72
40,57693432169.38,42341951029.49,13615128687.83,14934284001.00
