#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,49546702.27,7239201.86,43282107.94,8638528.75
5,49546702.27,7239201.86,41171764.61,8695820.00
6,49546702.27,7239201.86,38334654.53,8847031.22
7,49546702.27,7239201.86,40756560.53,8802783.78
8,49546702.27,7239201.86,42744265.25,8916433.03
