stream Y/NO,sever,size,volumn,its=1,its=2,its=3,its=4,its=5,its=6,its=7,its=8,its=9,its=10
gpu_streams,debian,50*100*100,500000,2420121,4830827,7242109,9652946,12095052,14476797,16889573,19289391,21734609
gpu_streams,debian,50*200*200,2000000,8531638,17095087,25661273,34239169,45543736,50456074,58861141,67215078,75713868
gpu_streams,debian,50*400*400,8000000,64382657,127100736,190326358,255262430,318793736,381400072,445369028,468619559,576127642
gpu_streams,debian,50*800*800,32000000,331931941,664394048,1003471738,1346385696,1682602988,2023743597,2368600909,2697531773,3052445733
gpu_streams,debian,50*1000*1000,50000000,465602502,944601727,1416404786,1885425478,2368595182,2843969308,3322023933,3785361511,4213150712
gpu_streams,debian,100*100*100,1000000,4851982,9686934,14530231,19318355,24208626,29034088,33846781,38681040,43833662
gpu_streams,debian,100*200*200,4000000,27609968,55387363,83121285,110522956,136687747,163990384,191367710,218770547,246011162
gpu_streams,debian,100*400*400,16000000,151289766,306341770,461284195,616136812,771621694,920571903,1081636789,1279652519,1415725263
gpu_streams,debian,100*800*800,64000000,630794744,1286150375,1944248215,2595205334,3242749731,3943927436,4595736703,5260256461,5914249299
gpu_streams,debian,100*1000*1000,100000000,975871559,1990329017,3000336114,4008259528,4998265233,5993317358,7042831723,8030732723,9059632298
gpu_streams,debian,200*200*200,8000000,71972772,149876322,225760079,301992144,378533048,446413534,529466566,605946663,681523527
gpu_streams,debian,200*400*400,32000000,313307744,618226516,941823657,1262119151,1576128411,1882435205,2202509045,2514751184,2841855003
gpu_streams,debian,200*800*800,128000000,1246783687,2511534092,3787006604,5067366988,6327910237,7602271168,8895375132,10152175927,11421142722
gpu_streams,debian,200*1000*1000,200000000,1886322046,3827900576,5761364722,7748958233,9796094048,11771855806,13748551161,15665315236,17706250663
gpu_streams,debian,400*400*400,64000000,622939372,1239436938,1881342940,2487356391,3026096512,3648965605,4281607975,4864107795,5481070618
gpu_streams,debian,400*800*800,256000000,2971884763,6004532529,9023199038,12060585092,15057270104,18160314069,21126681015,24197455181,27222943136
gpu_streams,debian,400*1000*1000,400000000,4677339495,9388609564,14095874318,18830859807,23636904313,28297670674,33259787206,37898767614,42714623898
gpu_streams,debian,800*400*400,128000000,1154342758,2366017905,3611039967,4826728848,6035806872,7233553138,8469842724,9674318109,10896521025
gpu_streams,debian,800*800*800,512000000,6192365831,12474514322,18852086362,25152396833,31488165378,37824914542,44143915905,50559803318,56901807563
gpu_streams,debian,800*1000*1000,800000000,10368183402,20940088228,31462238335,42071954159,52605655624,63126532799,73770026964,84404798140,94836326680
gpu_streams,debian,1000*1000*1000,1000000000,13329651011,26820578426,40441647675,53993582611,67541766216,80796489900,95190196836,108012469540,121625786027
gpu_streams,ccsl,50*100*100,500000,2685777,5346242,7973032,11290880,13320805,15948619,19804289,21265147,23899487
gpu_streams,ccsl,50*200*200,2000000,10425191,20917023,31414452,41908311,52396130,62981648,73410520,83837639,94322905
