#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,46005523419.53,37020789954.88,59551465246.06,22123659460.44
5,46005523419.53,37020789954.88,46526735783.97,18852226667.83
6,46005523419.53,37020789954.88,37221842560.11,17006734959.19
7,46005523419.53,37020789954.88,32388710187.47,14751861448.61
8,46005523419.53,37020789954.88,29174673379.42,13420280307.64
9,46005523419.53,37020789954.88,24027608179.56,13410705732.33
10,46005523419.53,37020789954.88,21504209664.47,13431517206.47
11,46005523419.53,37020789954.88,19521582106.31,13603651878.03
12,46005523419.53,37020789954.88,18068554111.11,9252438129.58
13,46005523419.53,37020789954.88,16866753423.17,10047183395.19
14,46005523419.53,37020789954.88,15859011659.75,10579271257.64
15,46005523419.53,37020789954.88,14725249251.72,10923454465.83
16,46005523419.53,37020789954.88,22469417965.53,13520512634.17
17,46005523419.53,37020789954.88,13799805912.56,11314069754.03
18,46005523419.53,37020789954.88,14044343268.58,11255506008.36
19,46005523419.53,37020789954.88,17693980648.97,11207267173.78
20,46005523419.53,37020789954.88,17185101310.25,11129156436.94
21,46005523419.53,37020789954.88,16615299623.94,11053280461.17
22,46005523419.53,37020789954.88,16124998545.58,10981204468.08
23,46005523419.53,37020789954.88,15646436616.53,10913102879.53
24,46005523419.53,37020789954.88,15388806988.75,10812413731.67
25,46005523419.53,37020789954.88,14804053056.94,10818935182.86
26,46005523419.53,37020789954.88,14357438408.86,10841770902.00
27,46005523419.53,37020789954.88,13923751109.69,11062621988.36
28,46005523419.53,37020789954.88,13559557579.89,11278359890.47
29,46005523419.53,37020789954.88,13341522881.81,11590155608.31
30,46005523419.53,37020789954.88,12844933372.72,11826201496.44
31,46005523419.53,37020789954.88,12507105915.92,11949125012.31
32,46005523419.53,37020789954.88,12085867157.67,12167301310.06
