#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.23127637816849,0.762125218098802,1.9856260469954
5,1,1.23127637816849,0.98443451757796,2.33728517378227
6,1,1.23127637816849,1.22405999598079,2.90634281902123
7,1,1.23127637816849,1.4097627514377,3.20674050281881
8,1,1.23127637816849,1.55871390466572,3.72663785599366
9,1,1.23127637816849,1.90005057907003,3.96663814845269
10,1,1.23127637816849,2.12713406809535,3.96357045103693
11,1,1.23127637816849,2.3374067016184,3.88206536011242
12,1,1.23127637816849,2.52690647991626,3.6457823932496
13,1,1.23127637816849,2.71866814009122,3.49043266080508
14,1,1.23127637816849,2.88134621883008,3.37107036267783
15,1,1.23127637816849,3.0911852467825,3.28376819214797
16,1,1.23127637816849,2.01095815807909,3.61128540768911
17,1,1.23127637816849,3.27962381863454,3.21775248386952
18,1,1.23127637816849,3.23108561363106,3.21403384044855
19,1,1.23127637816849,2.54329543137515,3.24473746591991
20,1,1.23127637816849,2.59899931392832,3.25323054398785
21,1,1.23127637816849,2.73587470139354,3.2595590857591
22,1,1.23127637816849,2.81931203958974,3.26039241665583
23,1,1.23127637816849,2.87318759784672,3.28410591259314
24,1,1.23127637816849,2.9155616309193,3.31083496263272
25,1,1.23127637816849,3.02648183253,3.30457534190363
26,1,1.23127637816849,3.13141476497203,3.28837892914118
27,1,1.23127637816849,3.22285179237974,3.23975224192463
28,1,1.23127637816849,3.2968335588173,3.18934996201639
29,1,1.23127637816849,3.39653434907578,3.13305358140216
30,1,1.23127637816849,3.46236076254931,3.09832453088351
31,1,1.23127637816849,3.57593520461937,3.08480678078616
32,1,1.23127637816849,3.71165856339346,3.04327730964334
