#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,30465635635.82,23720745154.56,37496632789.17,13719133228.36
5,30465635635.82,23720745154.56,29174952180.39,11914005435.53
6,30465635635.82,23720745154.56,23507420888.08,10412516275.44
7,30465635635.82,23720745154.56,20473548128.58,10419969552.08
8,30465635635.82,23720745154.56,18349851451.89,9346676452.81
9,30465635635.82,23720745154.56,15148048283.69,7977479496.97
10,30465635635.82,23720745154.56,13600379103.61,6218760746.92
11,30465635635.82,23720745154.56,12338788266.33,6296247351.58
12,30465635635.82,23720745154.56,11366610415.00,6855963331.19
13,30465635635.82,23720745154.56,10606693585.67,7285469685.58
14,30465635635.82,23720745154.56,10021128101.97,7641424739.78
15,30465635635.82,23720745154.56,9503688211.08,7855417641.22
16,30465635635.82,23720745154.56,13997957164.50,9405333877.89
17,30465635635.82,23720745154.56,8783051587.50,8063628326.92
18,30465635635.82,23720745154.56,8869636221.36,8053325122.89
19,30465635635.82,23720745154.56,11133774834.81,8039448895.83
20,30465635635.82,23720745154.56,10664486753.39,7956585326.11
21,30465635635.82,23720745154.56,10256721619.81,7947176878.36
22,30465635635.82,23720745154.56,9957199790.86,7873086215.56
23,30465635635.82,23720745154.56,9704159543.06,7851884695.28
24,30465635635.82,23720745154.56,9567709453.81,7771484779.61
25,30465635635.82,23720745154.56,9133971642.00,7806236432.94
26,30465635635.82,23720745154.56,8803238065.22,7790574387.75
27,30465635635.82,23720745154.56,8603889747.25,7918336404.75
28,30465635635.82,23720745154.56,8397200319.44,8006499514.86
29,30465635635.82,23720745154.56,8297770253.75,8180477814.22
30,30465635635.82,23720745154.56,7905712171.92,8295045047.92
31,30465635635.82,23720745154.56,7725892049.86,8343412431.03
32,30465635635.82,23720745154.56,7566303739.19,8451029141.94
