#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.22939054907954,0.782438416303446,1.86166776906109
5,1,1.22939054907954,1.00960041457457,2.32637805545531
6,1,1.22939054907954,1.25730090849767,3.05812971146081
7,1,1.22939054907954,1.43857535538817,3.16067251821966
8,1,1.22939054907954,1.59303377037783,3.80877173214818
9,1,1.22939054907954,1.94210804415857,4.08877514434977
10,1,1.22939054907954,2.17125140833635,4.08476028999875
11,1,1.22939054907954,2.37066860374831,4.04552961515211
12,1,1.22939054907954,2.58961753051767,3.80535944018199
13,1,1.22939054907954,2.75585132080382,3.61374887435149
14,1,1.22939054907954,2.93945409430259,3.48219435625518
15,1,1.22939054907954,3.11757816358344,3.39248750538481
16,1,1.22939054907954,2.11901223720208,3.94618893813692
17,1,1.22939054907954,3.37707971268039,3.32089589862943
18,1,1.22939054907954,3.31986776737531,3.31429200444646
19,1,1.22939054907954,2.65009863473666,3.3158459199969
20,1,1.22939054907954,2.73449871150755,3.35450268794359
21,1,1.22939054907954,2.82008068321561,3.35360757264788
22,1,1.22939054907954,2.90988937921826,3.37620577327102
23,1,1.22939054907954,3.04090735480374,3.38593803916302
24,1,1.22939054907954,3.13705737254732,3.40984227686748
25,1,1.22939054907954,3.19809866811192,3.39820974734661
26,1,1.22939054907954,3.35863022121121,3.40865572674768
27,1,1.22939054907954,3.46495768649234,3.37580560343269
28,1,1.22939054907954,3.51717255114019,3.33838605959409
29,1,1.22939054907954,3.54692032283415,3.28011211015314
30,1,1.22939054907954,3.64473703654907,3.24357681061248
31,1,1.22939054907954,3.7480759753179,3.2152578340531
32,1,1.22939054907954,3.95312750120446,3.17852275077377
