==6946== NVPROF is profiling process 6946, command: ./StencilCudaGpu37 200 200 50 3 3
==6946== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==6946== Profiling application: ./StencilCudaGpu37 200 200 50 3 3
==6946== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
117008600.000000,1446.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
117010966.000000,211,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
117025771.000000,552,,,,,,,,,,,,,,,,,"cuDeviceGet",3
117026871.000000,330,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
117030356.000000,257,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
117031195.000000,225,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
117619937.000000,550,,,,,,,,,,,,,,,,,"cuDeviceGet",7
117620775.000000,245,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
117621377.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
117621955.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
117649585.000000,356,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
117650269.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGet",12
117651520.000000,91996.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
117744762.000000,117681.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
117862969.000000,383,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
117863571.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
117863987.000000,210,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
117864418.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
117864840.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
117865255.000000,39068.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
117904857.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
117905307.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
117905719.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
117906138.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
117906546.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
117906966.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
117907385.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
117907789.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
117908197.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
117908609.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
117909018.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
117909425.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
117909835.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
117910244.000000,260,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
117910716.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
117911130.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
117911540.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
117911954.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
117912367.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
117912786.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
117913194.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
117913619.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
117914028.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
117914434.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
117914834.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
117915237.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
117915643.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
117916057.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
117916478.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
117916879.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
117917281.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
117917683.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
117918085.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
117918493.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",54
117918904.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",55
117919316.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",56
117919727.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",57
117920141.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",58
117920550.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",59
117920966.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",60
117921375.000000,204,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",61
117921791.000000,207,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",62
117922221.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",63
117922640.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",64
117923059.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",65
117923473.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",66
117923886.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",67
117924296.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",68
117924716.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",69
117925127.000000,200273.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",70
118125986.000000,265,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",71
118126472.000000,265,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",72
118126952.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",73
118127353.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",74
118127768.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",75
118128196.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",76
118128625.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",77
118129034.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",78
118129443.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",79
118129853.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",80
118130256.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",81
118130666.000000,260,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",82
118131145.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",83
118131555.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",84
118131962.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",85
118132359.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",86
118132783.000000,216,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",87
118133219.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",88
118133632.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",89
118134041.000000,185803.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",90
118320421.000000,233,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",91
118320872.000000,206,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",92
118321299.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",93
118321709.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",94
118322143.000000,223,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",95
118322578.000000,205,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",96
118322992.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",97
118323414.000000,565,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",98
118324191.000000,48842.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",99
118373615.000000,251,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",100
118374089.000000,221,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",101
118374527.000000,533,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",102
118375286.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",103
118375703.000000,305,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",104
118376225.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",105
118376709.000000,237,,,,,,,,,,,,,,,,,"cuDeviceGet",106
118377534.000000,46641.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",107
118424812.000000,53164.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",108
118478483.000000,249,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",109
118478952.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",110
118479353.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",111
118479774.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",112
118480191.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",113
118480592.000000,35543.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",114
118516667.000000,222,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",115
118517102.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",116
118517503.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",117
118517953.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",118
118518367.000000,208,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",119
118518794.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",120
118519215.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",121
118519613.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",122
118520024.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",123
118520432.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",124
118520843.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",125
118521259.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",126
118521670.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",127
118522079.000000,197,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",128
118522489.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",129
118522896.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",130
118523307.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",131
118523708.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",132
118524113.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",133
118524527.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",134
118524934.000000,198,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",135
118525344.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",136
118525754.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",137
118526155.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",138
