==7066== NVPROF is profiling process 7066, command: ./StencilCudaGpu37 800 800 400 3 3
==7066== Warning: Unified Memory Profiling is not supported on this device. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==7066== Profiling application: ./StencilCudaGpu37 800 800 400 3 3
==7066== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Name","Correlation_ID"
ns,ns,,,,,,,,B,KB,MB,GB/s,,,,,,,
114988189.000000,1240.000000,,,,,,,,,,,,,,,,,"cuDeviceGetCount",1
114990240.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetCount",2
114998551.000000,476,,,,,,,,,,,,,,,,,"cuDeviceGet",3
114999462.000000,402,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",4
115002545.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",5
115003185.000000,200,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",6
115394543.000000,677,,,,,,,,,,,,,,,,,"cuDeviceGet",7
115395508.000000,12863.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",8
115418603.000000,346,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",9
115419442.000000,209,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",10
115484100.000000,401,,,,,,,,,,,,,,,,,"cuDeviceGetCount",11
115484840.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGet",12
115486063.000000,36804.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",13
115523822.000000,117025.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",14
115641472.000000,361,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",15
115642039.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",16
115642432.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",17
115642833.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",18
115643238.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",19
115643620.000000,29239.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",20
115673320.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",21
115673741.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",22
115674133.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",23
115674518.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",24
115674909.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",25
115675293.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",26
115675679.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",27
115676072.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",28
115676468.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",29
115676858.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",30
115677240.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",31
115677638.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",32
115678029.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",33
115678427.000000,248,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",34
115678890.000000,218,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",35
115679309.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",36
115679700.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",37
115680094.000000,250,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",38
115680545.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",39
115680934.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",40
115681317.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",41
115681712.000000,234,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",42
115682169.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",43
115682547.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",44
115682932.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",45
115683314.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",46
115683707.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",47
115684096.000000,248,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",48
115684553.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",49
115684943.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",50
115685334.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",51
115685714.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",52
115686106.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",53
115686493.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",54
115686885.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",55
115687267.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",56
115687657.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",57
115688047.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",58
115688443.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",59
115688827.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",60
115689216.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",61
115689608.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",62
115690003.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",63
115690390.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",64
115690783.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",65
115691180.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",66
115691567.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",67
115691962.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",68
115692344.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",69
115692735.000000,140532.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",70
115833798.000000,212,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",71
115834211.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",72
115834614.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",73
115835006.000000,191,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",74
115835404.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",75
115835805.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",76
115836203.000000,196,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",77
115836600.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",78
115836997.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",79
115837375.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",80
115837761.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",81
115838154.000000,249,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",82
115838611.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",83
115839002.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",84
115839397.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",85
115839776.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",86
115840193.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",87
115840571.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",88
115840966.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",89
115841353.000000,138128.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",90
115979980.000000,217,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",91
115980399.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",92
115980799.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",93
115981197.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",94
115981575.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",95
115981974.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",96
115982368.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",97
115982762.000000,629,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",98
115983595.000000,37860.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",99
116021987.000000,230,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",100
116022425.000000,192,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",101
116022827.000000,523,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",102
116023554.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",103
116023939.000000,228,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",104
116024369.000000,201,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",105
116024816.000000,213,,,,,,,,,,,,,,,,,"cuDeviceGet",106
116025572.000000,34812.000000,,,,,,,,,,,,,,,,,"cuDeviceGetName",107
116060879.000000,50836.000000,,,,,,,,,,,,,,,,,"cuDeviceTotalMem",108
116112192.000000,215,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",109
116112606.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",110
116112991.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",111
116113378.000000,194,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",112
116113774.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",113
116114155.000000,32923.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",114
116147549.000000,195,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",115
116147943.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",116
116148329.000000,220,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",117
116148749.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",118
116149131.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",119
116149508.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",120
116149900.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",121
116150274.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",122
116150656.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",123
116151033.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",124
116151414.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",125
116151810.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",126
116152183.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",127
116152579.000000,187,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",128
116152966.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",129
116153339.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",130
116153716.000000,190,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",131
116154105.000000,188,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",132
116154495.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",133
116154870.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",134
116155256.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",135
116155633.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",136
116156023.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",137
116156405.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",138
116156780.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",139
116157154.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",140
116157539.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",141
116157922.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",142
116158303.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",143
116158689.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",144
116159066.000000,181,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",145
116159447.000000,182,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",146
116159830.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",147
116160210.000000,176,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",148
116160586.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",149
116160978.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",150
116161365.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",151
116161740.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",152
116162127.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",153
116162504.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",154
116162884.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",155
116163256.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",156
116163643.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",157
116164018.000000,185,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",158
116164409.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",159
116164783.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",160
116165167.000000,177,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",161
116165544.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",162
116165932.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",163
116166305.000000,159853.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",164
116326680.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",165
116327082.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",166
116327465.000000,178,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",167
116327842.000000,189,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",168
116328237.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",169
116328619.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",170
116329003.000000,193,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",171
116329397.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",172
116329769.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",173
116330147.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",174
116330524.000000,180,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",175
116330909.000000,179,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",176
116331289.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",177
116331678.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",178
116332060.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",179
116332434.000000,186,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",180
116332827.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",181
116333203.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",182
116333588.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",183
116333961.000000,158453.000000,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",184
116492902.000000,203,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",185
116493305.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",186
116493696.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",187
116494083.000000,173,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",188
116494457.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",189
116494840.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",190
116495222.000000,184,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",191
116495613.000000,418,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",192
116496239.000000,202,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",193
116496642.000000,172,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",194
116497013.000000,175,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",195
116497403.000000,235,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",196
116497840.000000,174,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",197
116498214.000000,199,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",198
116498615.000000,183,,,,,,,,,,,,,,,,,"cuDeviceGetAttribute",199
116501945.000000,462703280.000000,,,,,,,,,,,,,,,,,"cudaMallocHost",200
579207794.000000,360991805.000000,,,,,,,,,,,,,,,,,"cudaMallocHost",201
2260662046.000000,1870.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceCount",202
2260664661.000000,490496.000000,,,,,,,,,,,,,,,,,"cudaGetDeviceProperties",203
2261156281.000000,145032.000000,,,,,,,,,,,,,,,,,"cudaMemGetInfo",204
2261317335.000000,60847.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",205
2261378475.000000,17181.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",206
2261395889.000000,14916.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",207
2261411014.000000,14865.000000,,,,,,,,,,,,,,,,,"cudaStreamCreate",208
2261442596.000000,2096974.000000,,,,,,,,,,,,,,,,,"cudaMalloc",209
2263540452.000000,424741.000000,,,,,,,,,,,,,,,,,"cudaMalloc",210
2263965915.000000,418900.000000,,,,,,,,,,,,,,,,,"cudaMalloc",211
