#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,1.18772764659769,0.517921688937954,1.20436670652994
5,1,1.18772764659769,0.669307049683453,1.62078563749692
6,1,1.18772764659769,0.835191551220073,2.08988979996426
7,1,1.18772764659769,1.00127640327179,2.26709164107148
8,1,1.18772764659769,1.16709738085227,2.56969941877172
9,1,1.18772764659769,1.29048791212213,2.56903196126826
10,1,1.18772764659769,1.44876741692692,2.56957863401084
11,1,1.18772764659769,1.60821746847945,2.56862452219833
12,1,1.18772764659769,1.76373646100894,2.56787490906844
13,1,1.18772764659769,1.85535951304072,2.56681927732982
14,1,1.18772764659769,1.94921039456817,2.56729452834767
15,1,1.18772764659769,2.0481253955105,2.56602720074596
16,1,1.18772764659769,2.18355895315819,2.56457374140679
17,1,1.18772764659769,2.24787564795413,2.56510098502444
18,1,1.18772764659769,2.37972670952911,2.56471327652869
19,1,1.18772764659769,2.49148459056435,2.5621856360681
20,1,1.18772764659769,2.61689773207201,2.55385996131357
21,1,1.18772764659769,2.70184588186744,2.53484375965809
22,1,1.18772764659769,2.89519605380346,2.49002400465832
23,1,1.18772764659769,2.94771731469331,2.45921864180338
24,1,1.18772764659769,3.09654981734582,2.41125273869019
25,1,1.18772764659769,3.23133239037124,2.37075179481776
26,1,1.18772764659769,3.24720718254692,2.34455636698701
27,1,1.18772764659769,3.3272521793079,2.32516026747353
28,1,1.18772764659769,3.29763524555566,2.31658271333083
29,1,1.18772764659769,3.44106646390614,2.30274953951135
30,1,1.18772764659769,3.38570463215674,2.2933344684164
31,1,1.18772764659769,3.62068879538079,2.28704404893066
32,1,1.18772764659769,3.79861226097312,2.27652601444707
