3,1,4,208342704,208348399,208369115,208375483,208385704,208387583,208395981,208399718,208405923,208430365,208445595,208452184,208465209,208484440,208487180,208525312,208562662,208741267,207797101,207797613,207814928,207818035,207891122,207912239,207915095,207915146,207920493,207922207,207956268,207960122,207968884,207986235,208061120,208081039,208152810,208327714,207875698,207914460,207959045,207967810,208028126,208031124,208039040,208043171,208081202,208112269,208114708,208177628,208190252,208190708,208206280,208287849,208326559,208369339,207902100,207908617,207921375,207940074,207952637,207977925,207980841,207988036,207994209,208004359,208005211,208040744,208090764,208100354,208118028,208123347,208163916,208306688,208112973,208122263,208148943,208183293,208209105,208218520,208234363,208250402,208260018,208273680,208343999,208346155,208374947,208441440,208518414,208580570,208612759,208657481
4,1,5,207813501,207849055,207875418,207898159,207919097,207919954,207959327,207971204,207983032,208032159,208037612,208046492,208056540,208081814,208086572,208128467,208294938,208330655,207807250,207847345,207867253,207874625,207874975,207878897,207884391,207887408,207896839,207905752,207910768,207922138,207927915,207985796,208023252,208028868,208066454,208250759,207927765,207950982,207953416,207966550,207970394,207982101,207990799,207999318,208033339,208034965,208057805,208111441,208113116,208114846,208123035,208341970,208390319,208492399,208323087,208342509,208388905,208403314,208440403,208440601,208450406,208453714,208463427,208467439,208472204,208504142,208531313,208531805,208560665,208569111,208602656,208616630,207914415,207951377,207977729,207995618,208002698,208006661,208012562,208022288,208046357,208050597,208086174,208099676,208137596,208149687,208198832,208299229,208311355,208349146
5,1,6,207802717,207825509,207831390,207858055,207879764,207887751,207938262,207943750,207944214,207971950,207989743,208000439,208055121,208064697,208095119,208122977,208225257,208267561,208230206,208238685,208281897,208310343,208320790,208332158,208356882,208370865,208388091,208392468,208396481,208428100,208444660,208447380,208466385,208480064,208570815,208646047,207785181,207827058,207835315,207896449,207961751,207993628,208000678,208008401,208011164,208025890,208035954,208041202,208063638,208073068,208082912,208090743,208150204,208320871,207979300,207981710,208008686,208016816,208017390,208029989,208062045,208090607,208098584,208104172,208104487,208112521,208118168,208140356,208142722,208201865,208269024,208550851,207904305,207948041,207980299,207992248,208004160,208021037,208034505,208064127,208078834,208109867,208120273,208152941,208156056,208164631,208167299,208220351,208245695,208335761
6,1,7,208157409,208174965,208177407,208179990,208230251,208269166,208288103,208288389,208302060,208330824,208346285,208381249,208397959,208446537,208474927,208481708,208530161,208532002,208185214,208220862,208227770,208333095,208336555,208339346,208344692,208376324,208377009,208380446,208385963,208406760,208421475,208423415,208451304,208491848,208568783,208747260,208195478,208234182,208267312,208275008,208301899,208310312,208349926,208350305,208372371,208387978,208391723,208413027,208422198,208483466,208489979,208587702,208736400,208795397,208324000,208329777,208372195,208379714,208396544,208427352,208431758,208458469,208469491,208501368,208538835,208539465,208562490,208578782,208609442,208609474,208685975,208782401,207927927,207969106,207979692,207989546,207994208,207999536,208000689,208013608,208020550,208023598,208036724,208072468,208080456,208134429,208208257,208235191,208242282,208290354
7,1,8,208273594,208278400,208312529,208328902,208342031,208352756,208361963,208373569,208377641,208392047,208409898,208472096,208478295,208489993,208515062,208574928,208606524,208685546,207860283,207886465,207896679,207896842,207900346,207915298,207919322,207936490,207949664,207974965,208011210,208011676,208055318,208071965,208092464,208110853,208222804,208225198,207836373,207853537,207881036,207895125,207903362,207934559,207948888,207956457,207969383,208008627,208055322,208057104,208062563,208094611,208106456,208156984,208321969,208489185,207930079,207980480,207981614,207981901,208025128,208062862,208115602,208124788,208130734,208134986,208137958,208165376,208208115,208273045,208277192,208328371,208367580,208402702,207837348,207884161,207885158,207887463,207948704,207982684,207987334,208003662,208004729,208014128,208018012,208033938,208035861,208040474,208041746,208185712,208198783,208254206
8,1,9,207956833,207992315,208003189,208015446,208029617,208036732,208040822,208054613,208061588,208078854,208088816,208090643,208098042,208111853,208115056,208187669,208305649,208386835,207977304,207980256,208001968,208006731,208013339,208047829,208058467,208117189,208117687,208127007,208140388,208142717,208161875,208164682,208221783,208268425,208312580,208315967,208137944,208212182,208237547,208255306,208257409,208285506,208308234,208327227,208327497,208355893,208357764,208371277,208414973,208423151,208439318,208469833,208472034,208709258,207832669,207843641,207901952,207929226,207929560,207974827,207974828,208005351,208025029,208067663,208076496,208125032,208125618,208136010,208140533,208227591,208237174,208246021,207871833,207925744,207940058,207951603,207951655,207953109,207979749,208007755,208017451,208021950,208026430,208026978,208030618,208038552,208038794,208115313,208420320,208445988
9,1,10,208162381,208215357,208222890,208243638,208258933,208285948,208288213,208289307,208298794,208338920,208346282,208386327,208415240,208420127,208475365,208524143,208615274,208633645,208036712,208054099,208157544,208171514,208186874,208200071,208244755,208280108,208285005,208291157,208295717,208315289,208316965,208365595,208376672,208425427,208467322,208473093,208160741,208171786,208224250,208228288,208234408,208250406,208257382,208262481,208300923,208305449,208311660,208317750,208372723,208405208,208417349,208423742,208440508,208879485,207997813,208018711,208037769,208056151,208060860,208076120,208082516,208086421,208123396,208145276,208157801,208174744,208192323,208206332,208208304,208216707,208216907,208517524,208273758,208282171,208287331,208314589,208330423,208358036,208403176,208405198,208464820,208471328,208493323,208514124,208520757,208525425,208582531,208607156,208655202,208697785
10,1,11,208356096,208379868,208438240,208447976,208468474,208499531,208511807,208529588,208543535,208551592,208552544,208568345,208570065,208597978,208600593,208665066,208686894,208931746,207892953,207913834,207929219,207958776,208018612,208019720,208020760,208022885,208026633,208069937,208070102,208081263,208094895,208099615,208138454,208332736,208347513,208446572,207872880,207898632,207910318,207953686,207979671,207989276,208014404,208024966,208037440,208072679,208082284,208103712,208117877,208150936,208200687,208288926,208392132,208405132,207968754,207981711,208020280,208033569,208066629,208067859,208077299,208094652,208109892,208110759,208144431,208153007,208161032,208233359,208318769,208371746,208372958,208462495,207902094,207904744,207917700,207958865,207962470,207971638,207976407,207995990,208013565,208014280,208020995,208113193,208123610,208164508,208208853,208349170,208434432,208451364
11,1,12,207989936,208048452,208052159,208065759,208075975,208076017,208089031,208091581,208091947,208127452,208136338,208137402,208162019,208177227,208319104,208383520,208590536,208783863,208225008,208231286,208273852,208288377,208332568,208365991,208380365,208394323,208414750,208438272,208517405,208518118,208550400,208551177,208573875,208647382,208764507,208837586,208183290,208218891,208227007,208227240,208231278,208252734,208273354,208316551,208327539,208346410,208349131,208350992,208351057,208359345,208371132,208397327,208433029,208681167,207864707,207887245,207903176,207930548,207945737,208023838,208043116,208051071,208070822,208129486,208151640,208157776,208163974,208172786,208185989,208197645,208258483,208436271,207912283,207934717,207978624,208012337,208018278,208038538,208048076,208052539,208061952,208063903,208071276,208077355,208094167,208113347,208157540,208176805,208211961,208270710
12,1,13,208165519,208264902,208301870,208310400,208332578,208354299,208359639,208381951,208387456,208394092,208413294,208445632,208465623,208508960,208519650,208547315,208588984,208788123,207997783,208080526,208091616,208098823,208116470,208124756,208126572,208136729,208145501,208150522,208158171,208176677,208182056,208192709,208225695,208269209,208270741,208322435,207922051,208002485,208019355,208021188,208038618,208039003,208045604,208050253,208071903,208105785,208110257,208119841,208145756,208156781,208164052,208167076,208328436,208381134,208006986,208019579,208043149,208061081,208069325,208084506,208099112,208101902,208104968,208142912,208178173,208223701,208276732,208289594,208308277,208326267,208327707,208342728,207923135,207961483,207994572,207996218,208027127,208073773,208076875,208080099,208107718,208119966,208134424,208150931,208182116,208229806,208271396,208277906,208378128,208427426
