#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,4030660348.48,667186042.59,5737538474.69,667533709.25
5,4030660348.48,667186042.59,4442517882.89,667662522.06
6,4030660348.48,667186042.59,3573140591.78,667291189.42
7,4030660348.48,667186042.59,3130750758.86,667857058.06
8,4030660348.48,667186042.59,2882589116.61,668455689.08
9,4030660348.48,667186042.59,2313971367.81,667916192.39
10,4030660348.48,667186042.59,2063809804.08,666901033.53
11,4030660348.48,667186042.59,1876503697.50,667051343.83
12,4030660348.48,667186042.59,1793014991.03,667173026.17
13,4030660348.48,667186042.59,1619919522.31,666961112.69
14,4030660348.48,667186042.59,1540148743.94,667040272.11
15,4030660348.48,667186042.59,1510396701.67,667287733.22
16,4030660348.48,667186042.59,1332366760.94,666907991.81
17,4030660348.48,667186042.59,1334607414.72,666848830.81
18,4030660348.48,667186042.59,1358092762.58,668485554.75
19,4030660348.48,667186042.59,1689298332.33,668599869.11
20,4030660348.48,667186042.59,1648059759.06,667363258.11
21,4030660348.48,667186042.59,1556564388.97,667350943.58
22,4030660348.48,667186042.59,1511493688.78,667535538.94
23,4030660348.48,667186042.59,1491920739.36,667528551.31
24,4030660348.48,667186042.59,1418817601.28,668307401.44
25,4030660348.48,667186042.59,1365086312.58,667336062.28
26,4030660348.48,667186042.59,1315556353.31,668424357.69
27,4030660348.48,667186042.59,1316179670.22,668390634.44
28,4030660348.48,667186042.59,1253565224.44,667604353.58
29,4030660348.48,667186042.59,1226915901.92,667457007.89
30,4030660348.48,667186042.59,1189022946.75,668602923.11
31,4030660348.48,667186042.59,1150306572.11,667495591.39
32,4030660348.48,667186042.59,1162483182.08,667462627.08
