#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,52084097864.97,42300899122.62,68225946313.69,26125901822.61
5,52084097864.97,42300899122.62,52780928379.47,22127415217.19
6,52084097864.97,42300899122.62,42645976442.50,18228279723.33
7,52084097864.97,42300899122.62,36953781944.64,16410587611.14
8,52084097864.97,42300899122.62,33204422492.61,13901336946.83
9,52084097864.97,42300899122.62,27380180619.14,13346970251.19
10,52084097864.97,42300899122.62,24482380130.17,13366460922.19
11,52084097864.97,42300899122.62,22259450091.42,13648081737.25
12,52084097864.97,42300899122.62,20562399683.75,12374491773.39
13,52084097864.97,42300899122.62,19146377530.11,13163462724.81
14,52084097864.97,42300899122.62,18039312353.89,13722289930.50
15,52084097864.97,42300899122.62,16824114349.50,14074924005.94
16,52084097864.97,42300899122.62,15872371469.58,14431512929.78
17,52084097864.97,42300899122.62,15819583156.75,14446174957.75
18,52084097864.97,42300899122.62,16096943224.94,14430001788.00
19,52084097864.97,42300899122.62,20442278239.69,14345030521.36
20,52084097864.97,42300899122.62,20070581865.72,14290711219.11
21,52084097864.97,42300899122.62,18993345906.08,14275515144.14
22,52084097864.97,42300899122.62,18476153319.47,14242471812.39
23,52084097864.97,42300899122.62,18135665409.67,14129119902.83
24,52084097864.97,42300899122.62,17799883347.67,13979818275.06
25,52084097864.97,42300899122.62,17172865331.19,14052342532.97
26,52084097864.97,42300899122.62,16599447098.14,14106377752.22
27,52084097864.97,42300899122.62,16148850857.69,14311917466.50
28,52084097864.97,42300899122.62,15741457695.00,14603534378.44
29,52084097864.97,42300899122.62,15395520426.17,14893210912.56
30,52084097864.97,42300899122.62,15134414327.78,15127461877.92
31,52084097864.97,42300899122.62,14544310557.39,15308350401.78
32,52084097864.97,42300899122.62,13978339424.22,15523088026.36
