#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,59151041779.04,48304477595.14,77426758081.19,29331816174.22
5,59151041779.04,48304477595.14,59775337052.83,25813287597.17
6,59151041779.04,48304477595.14,48284532339.22,19906718329.89
7,59151041779.04,48304477595.14,41876432188.67,17812889714.69
8,59151041779.04,48304477595.14,37817515109.75,17946167506.00
9,59151041779.04,48304477595.14,31203028275.61,14020259488.06
10,59151041779.04,48304477595.14,27749505510.47,13678651724.83
11,59151041779.04,48304477595.14,25322880407.75,14000978354.75
12,59151041779.04,48304477595.14,23442195776.17,15032355566.92
13,59151041779.04,48304477595.14,21723500064.53,15866579868.03
14,59151041779.04,48304477595.14,20404068022.78,16484846711.25
15,59151041779.04,48304477595.14,19133618486.86,16858133196.83
16,59151041779.04,48304477595.14,17824164115.94,17239371205.94
17,59151041779.04,48304477595.14,17904238837.50,17265594857.58
18,59151041779.04,48304477595.14,18226217365.03,17218092770.75
19,59151041779.04,48304477595.14,23671188293.31,17168667978.97
20,59151041779.04,48304477595.14,22496692256.50,17136105572.36
21,59151041779.04,48304477595.14,21748547262.00,17142853700.94
22,59151041779.04,48304477595.14,21158164144.69,17094058041.39
23,59151041779.04,48304477595.14,20602521839.67,16930093985.44
24,59151041779.04,48304477595.14,20496764837.19,16767220656.53
25,59151041779.04,48304477595.14,19684761775.94,16879087238.31
26,59151041779.04,48304477595.14,19084205624.06,16902208930.75
27,59151041779.04,48304477595.14,18647612503.06,17236961588.39
28,59151041779.04,48304477595.14,18135130793.61,17505714503.36
29,59151041779.04,48304477595.14,17832873022.75,17790684512.19
30,59151041779.04,48304477595.14,17350798242.53,18077161890.06
31,59151041779.04,48304477595.14,16726808039.28,18321917409.00
32,59151041779.04,48304477595.14,16074749268.39,18597980838.31
