#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,1,6.55330475327318,0.748943436163801,6.56055610151568
5,1,6.55330475327318,0.971508274507269,6.55636618009999
6,1,6.55330475327318,1.20305502618485,6.55897100686829
7,1,6.55330475327318,1.3786416951556,6.5584026628043
8,1,6.55330475327318,1.53317101314469,6.5559066962984
9,1,6.55330475327318,1.86037909682952,6.55905369403088
10,1,6.55330475327318,2.07755392880101,6.55965312672285
11,1,6.55330475327318,2.28275604305708,6.56314988878075
12,1,6.55330475327318,2.4299988676771,6.55810686656609
13,1,6.55330475327318,2.6670216905267,6.5613386833318
14,1,6.55330475327318,2.78086447012369,6.56281838828606
15,1,6.55330475327318,3.02416149630269,6.55484869491064
16,1,6.55330475327318,3.25733571085197,6.56138271896008
17,1,6.55330475327318,3.22933057564733,6.5631726891996
18,1,6.55330475327318,3.18810340587336,6.55544849410556
19,1,6.55330475327318,2.53968330998736,6.55627290430512
20,1,6.55330475327318,2.62253266344741,6.55818204698949
21,1,6.55330475327318,2.76412756926153,6.5535642061242
22,1,6.55330475327318,2.84131729342251,6.5581932058923
23,1,6.55330475327318,2.93412560854476,6.55448440982981
24,1,6.55330475327318,3.02595054535971,6.55648980249996
25,1,6.55330475327318,3.13136326964738,6.55465109857858
26,1,6.55330475327318,3.23707129586107,6.5579959158515
27,1,6.55330475327318,3.32478466416177,6.55488106527022
28,1,6.55330475327318,3.40409997741797,6.55402708542766
29,1,6.55330475327318,3.50750492802973,6.55591626332915
30,1,6.55330475327318,3.60020028321688,6.55821924905193
31,1,6.55330475327318,3.76413960765121,6.55867047587673
32,1,6.55330475327318,3.79135032266487,6.55348675667245
