#cores,StencilSEQ,StencilCUDA,StencilCudaCpu,StencilCudaHybrid3
4,73104600913.33,60697382761.48,97376332759.61,37493261051.39
5,73104600913.33,60697382761.48,75203350016.42,32363083891.33
6,73104600913.33,60697382761.48,60449535218.08,25090257067.22
7,73104600913.33,60697382761.48,52891231186.17,22648835384.19
8,73104600913.33,60697382761.48,47655873095.47,22339247701.50
9,73104600913.33,60697382761.48,39246588972.39,19972369564.86
10,73104600913.33,60697382761.48,35221758267.86,19992987096.00
11,73104600913.33,60697382761.48,32018111333.78,15397080123.17
12,73104600913.33,60697382761.48,29585905093.75,15425317639.89
13,73104600913.33,60697382761.48,27465135985.78,16771965685.17
14,73104600913.33,60697382761.48,25774322825.61,17618473325.69
15,73104600913.33,60697382761.48,24075516877.86,18160699359.17
16,73104600913.33,60697382761.48,22734589049.86,18711101892.00
17,73104600913.33,60697382761.48,22493483410.08,18716108462.11
18,73104600913.33,60697382761.48,22957231523.31,18646508477.94
19,73104600913.33,60697382761.48,29765232370.47,18553264973.36
20,73104600913.33,60697382761.48,28459527259.47,18509689901.33
21,73104600913.33,60697382761.48,27731132934.28,18549701891.17
22,73104600913.33,60697382761.48,27116084955.86,18391411831.06
23,73104600913.33,60697382761.48,26844288225.75,18150565822.72
24,73104600913.33,60697382761.48,26803509848.50,17995997312.39
25,73104600913.33,60697382761.48,25886354176.94,18073220955.06
26,73104600913.33,60697382761.48,24912750034.00,18214239488.61
27,73104600913.33,60697382761.48,24301292544.08,18672009132.94
28,73104600913.33,60697382761.48,23757177393.89,19162290075.39
29,73104600913.33,60697382761.48,23374514035.69,19617334045.92
30,73104600913.33,60697382761.48,22921518182.72,19993573845.81
31,73104600913.33,60697382761.48,22240732758.78,20387195651.47
32,73104600913.33,60697382761.48,21059793663.36,20831993240.00
