#ratio,1000,2000,4000,8000
0.5,12,5864843673.94,6165176231.23,7025058066.13,6504957186.97
1,12,5972847352.19,5845726721.06,6554956562.91,6503544699.71
1.5,12,6048233082.28,6251910143.14,6542848624.47,6506555837.91
2,12,5862222894.06,6164513593.93,7027891975.76,6512570969.50
